"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1618","合機公司","          2702879","          2537039","            165840","                  0","                  0","             90491","             75349","            267098","             99735","            242712","             49934","            192778","                  0","                  0","                  0","                  0","            192778","                  0.80"
"1701","中化","          2340861","          1788014","            552847","            115246","             95118","            343995","            188724","            138379","             24760","            302343","             44968","            257375","                  0","                  0","                  0","                  0","            257375","                  0.87"
"1702","南僑投控","          1708597","          1214180","            494417","                  0","                  0","            524588","            -30171","            300878","             36622","            234085","             -3235","            237320","                  0","                  0","                  0","                  0","            237320","                  0.96"
"1707","葡萄王","          1777318","            334829","          1442489","                418","                  0","          1242703","            199368","            202513","             22805","            379076","             42377","            336699","                  0","                  0","                  0","                  0","            336699","                  2.59"
"1708","東鹼","          2034734","          1446165","            588569","                  0","                  0","            274863","            313706","            134704","             19547","            428863","             68256","            360607","                  0","                  0","                  0","                  0","            360607","                  2.28"
"1709","和益化工","          7752404","          6704388","          1048016","                  0","                  0","            475802","            572214","            239319","             50880","            760653","            123615","            637038","                  0","                  0","                  0","                  0","            637038","                  1.63"
"1710","東聯","         10523852","          7866919","          2656933","                  0","                  0","            426502","          2230431","            748442","             41122","          2937751","            485110","          2452641","                  0","                  0","                  0","                  0","          2452641","                  3.09"
"1711","永光化學","          4140519","          3380724","            759795","                  0","             19529","            572893","            206431","            261910","             21779","            446562","             49413","            397149","                  0","                  0","                  0","                  0","            397149","                  0.93"
"1712","興農","          5575950","          4312895","          1263055","              5395","                  0","          1087113","            170547","            188799","             19315","            340031","             55737","            284294","                  0","                  0","                  0","                  0","            284294","                  0.81"
"1713","國化","            439654","            377137","             62517","                  0","                  0","             37940","             24577","             14088","              5011","             33654","              4272","             29382","                  0","                  0","                  0","                  0","             29382","                  0.19"
"1714","和桐化學","         10125304","          9637923","            487381","             16630","             19630","            198185","            292196","            777053","             60657","          1008592","             67298","            941294","                  0","                  0","                  0","                  0","            941294","                  1.23"
"1717","長興材料","         14054817","         12396109","          1658708","                  0","                  0","          1574277","             84431","          1247567","            135438","          1196560","            212991","            983569","                  0","                  0","                  0","                  0","            983569","                  0.99"
"1718","中纖","         13039609","         11761350","          1278259","              5437","                  0","            397253","            875569","            454988","            428439","            902118","             39172","            862946","                  0","                  0","                  0","                  0","            862946","                  0.75"
"1720","生達化學","          1513245","            892017","            621228","                  0","                  0","            457476","            163752","             42452","             13834","            192370","             18774","            173596","                  0","                  0","                  0","                  0","            173596","                  1.03"
"1721","三晃","          1293583","          1231965","             61618","              1387","              2003","             77818","            -15584","             18295","             22852","            -20141","                  0","            -20141","                  0","                  0","                  0","                  0","            -20141","                 -0.27"
"1722","台肥","         12579195","         11045093","          1534102","                  0","                  0","            922377","            611725","          2461686","             80731","          2992680","            409245","          2583435","                  0","                  0","                  0","                  0","          2583435","                  2.64"
"1723","中碳","          6846102","          4759674","          2086428","                  0","                  0","            242826","          1843602","            226875","             22013","          2048464","            281388","          1767076","                  0","                  0","                  0","                  0","          1767076","                  7.68"
"1724","台硝","          1946876","          1388086","            558790","                  0","                  0","            166226","            392564","             66158","             14156","            444566","             60107","            384459","                  0","                  0","                  0","                  0","            384459","                  3.01"
"1725","元禎","          7174487","          6928677","            245810","                 47","                 36","            131552","            114247","            103669","             14970","            202946","             21497","            181449","                  0","                  0","                  0","                  0","            181449","                  1.00"
"1726","永記造漆","          4779236","          3813245","            965991","                758","              1270","            533400","            433103","            227628","             46132","            614599","            106528","            508071","                  0","                  0","                  0","                  0","            508071","                  3.14"
"1727","中華化學","          1539152","          1290597","            248555","                  0","                  0","            128489","            120066","             12987","             23019","            110034","             17850","             92184","                  0","                  0","                  0","                  0","             92184","                  1.07"
"1730","花仙子","            764578","            411580","            352998","                  0","                  0","            291901","             61097","             13618","              4126","             70589","             12771","             57818","                  0","                  0","                  0","                  0","             57818","                  1.08"
"1731","美吾華","          1696965","          1288043","            408922","              1102","              1995","            400306","              9509","             99759","             37830","             71438","             10166","             61272","                  0","                  0","                  0","                  0","             61272","                  0.47"
"1732","毛寶","            546443","            307938","            238505","                  0","                  0","            219148","             19357","              2165","              3019","             18503","              3066","             15437","                  0","                  0","                  0","                  0","             15437","                  0.36"
"1733","五鼎","          1378716","            856219","            522497","                  0","                  0","            138426","            384071","             51193","              8827","            426437","             45056","            381381","                  0","                  0","                  0","                  0","            381381","                  3.99"
"1734","杏輝藥品","          1178978","            700637","            478341","                  0","                  0","            369611","            108730","             25727","             58054","             76403","             19436","             56967","                  0","                  0","                  0","                  0","             56967","                  0.45"
"1735","日勝化","          1456618","          1341242","            115376","              4509","              5048","             89199","             26716","             15425","             18010","             24131","              6801","             17330","                  0","                  0","                  0","                  0","             17330","                  0.19"
"1736","喬山健康","          5557395","          4157303","          1400092","             13385","                  0","            932830","            453877","            166928","             51745","            569060","             99283","            469777","                  0","                  0","                  0","                  0","            469777","                  2.36"
"1737","臺鹽","          1765557","            982241","            783316","                  0","                  0","            546256","            237060","             41410","             55110","            223360","             38136","            185224","                  0","                  0","                  0","                  0","            185224","                  0.67"
"1762","中化合成","            857600","            562613","            294987","              2484","              1018","            186043","            107478","             38247","              8561","            137164","              8903","            128261","                  0","                  0","                  0","                  0","            128261","                  1.65"
"1773","勝一化工","          5021863","          4299776","            722087","              1402","              2049","            331305","            391429","             78712","              2398","            467743","             80208","            387535","                  0","                  0","                  0","                  0","            387535","                  2.90"
"1786","科妍","            101688","             36423","             65265","                  0","                  0","             41106","             24159","              7498","                603","             31054","             -5842","             36896","                  0","                  0","                  0","                  0","             36896","                  0.96"
"1789","台灣神隆","          2821300","          1495230","          1326070","                  0","                  0","            534852","            791218","             69458","            103061","            757615","            118228","            639387","                  0","                  0","                  0","                  0","            639387","                  1.05"
"1802","台玻","         11130458","          8655769","          2474689","                  0","                  0","          1584665","            890024","          2705615","            233609","          3362030","            270000","          3092030","                  0","                  0","                  0","                  0","          3092030","                  1.36"
"1805","寶徠","            920023","            747123","            172900","                  0","                  0","            121126","             51774","             17760","              9931","             59603","               -147","             59750","                  0","                  0","                  0","                  0","             59750","                  1.24"
"1806","冠軍","          2132606","          1507510","            625096","                  0","                  0","            381136","            243960","            982727","             14378","          1212309","            290968","            921341","                  0","                  0","                  0","                  0","            921341","                  2.17"
"1808","潤隆","          1421171","            653397","            767774","                  0","                  0","            243219","            524555","              4326","             22576","            506305","             28071","            478234","                  0","                  0","                  0","                  0","            478234","                  3.52"
"1809","中釉","          1189469","            948685","            240784","             15913","             14112","            173427","             65556","            190581","             11463","            244674","             48054","            196620","                  0","                  0","                  0","                  0","            196620","                  1.04"
"1810","和成","          2145958","          1590776","            555182","              8374","              6651","            497462","             55997","             71200","             66893","             60304","             11345","             48959","                  0","                  0","                  0","                  0","             48959","                  0.13"
"1902","台紙","          3999091","          3554761","            444330","                  0","                  0","            319049","            125281","            134696","             21344","            238633","              8458","            230175","                  0","                  0","                  0","                  0","            230175","                  0.56"
"1903","士紙","          1794078","          1662542","            131536","                  0","                  0","            153275","            -21739","             51367","             65144","            -35516","                  0","            -35516","                  0","                  0","                  0","                  0","            -35516","                 -0.14"
"1904","正隆","         17866383","         15484274","          2382109","                  0","                  0","          1851565","            530544","            404414","            146283","            788675","             59197","            729478","                  0","                  0","                  0","                  0","            729478","                  0.68"
"1905","華紙","          4728222","          4451335","            276887","                  0","                  0","            295674","            -18787","            155804","             15717","            121300","             11453","            109847","                  0","                  0","                  0","                  0","            109847","                  0.18"
"1906","寶隆","            305861","            267247","             38614","                  0","                  0","             36291","              2323","             67645","              8763","             61205","              2518","             58687","                  0","                  0","                  0","                  0","             58687","                  0.40"
"1907","永豐餘","         13500332","         12322878","          1177454","                  0","                  0","            987673","            189781","          1708579","            177333","          1721027","           -181000","          1902027","                  0","                  0","                  0","                  0","          1902027","                  1.15"
"1909","榮成","          5214485","          4205303","          1009182","                  0","                  0","            488845","            520337","             82413","            144259","            458491","             77276","            381215","                  0","                  0","                  0","                  0","            381215","                  0.56"
"2002","中鋼","        182006302","        160014734","         21991568","            -53328","                  0","          5144905","         16899991","          6721229","            915147","         22706073","          2638977","         20067096","                  0","                  0","                  0","                  0","         20067096","                  1.42"
"2006","東和鋼鐵","         28870190","         25733151","          3137039","             22002","             83076","          1151066","          2047047","            778281","            241072","          2584256","            228143","          2356113","                  0","                  0","                  0","                  0","          2356113","                  2.41"
"2007","燁興公司","          8325422","          7980231","            345191","                  0","                  0","            164487","            180704","              5749","            164621","             21832","              8843","             12989","                  0","                  0","                  0","                  0","             12989","                  0.02"
"2008","高興昌","          4173997","          4207564","            -33567","                  0","                  0","            233892","           -267459","             18808","            194261","           -442912","              5885","           -448797","                  0","                  0","                  0","                  0","           -448797","                 -1.06"
"2009","第一伸銅","          4537091","          4359996","            177095","                  0","                  0","             63464","            113631","             82452","             33484","            162599","             17430","            145169","                  0","                  0","                  0","                  0","            145169","                  0.40"
"2010","春源鋼鐵","         13091201","         12082987","          1008214","                  0","                  0","            458916","            549298","            233769","            115944","            667123","            147789","            519334","                  0","                  0","                  0","                  0","            519334","                  0.82"
"2012","春雨","          3499376","          3167056","            332320","              4820","              3704","            262892","             68312","            283189","             72731","            278770","             31809","            246961","                  0","                  0","                  0","                  0","            246961","                  0.94"
"2013","中鋼構","         10289442","          9746144","            543298","                  0","                  0","            209495","            333803","            129911","             22622","            441092","             62851","            378241","                  0","                  0","                  0","                  0","            378241","                  1.96"
"2014","中鴻","         35339820","         35663054","           -323234","                  0","                  0","            892192","         -1215426","            910848","            114473","           -419051","              8230","           -427281","                  0","                  0","                  0","                  0","           -427281","                 -0.30"
"2015","豐興鋼鐵","         28489613","         24853203","          3636410","                  0","                  0","          1203604","          2432806","            303913","             68015","          2668704","            375488","          2293216","                  0","                  0","                  0","                  0","          2293216","                  3.94"
"2017","官田鋼","          4922912","          4642977","            279935","                  0","                  0","            129269","            150666","             67422","             39493","            178595","             -4184","            182779","                  0","                  0","                  0","                  0","            182779","                  0.55"
"2020","美亞鋼管","          4245380","          3967009","            278371","                693","                  0","            164840","            112838","             95393","            133009","             75222","             11304","             63918","                  0","             36635","                  0","                  0","            100553","                  0.36"
"2022","聚亨","          1945448","          1785477","            159971","              6011","              6814","             93354","             67420","            136072","             26000","            177492","              7447","            170045","                  0","                  0","                  0","                  0","            170045","                  0.35"
"2023","燁輝","         25023446","         23364966","          1658480","              3994","             10268","          1150131","            514623","            463544","            266298","            711869","             95175","            616694","                  0","                  0","                  0","                  0","            616694","                  0.38"
"2024","志聯工業","          1550473","          1347511","            202962","                  0","                  0","             66728","            136234","              8854","             23132","            121956","                 85","            121871","                  0","                  0","                  0","                  0","            121871","                  1.09"
"2025","千興","          5492444","          5599559","           -107115","                  0","                  0","             75114","           -182229","              4864","             49842","           -227207","                 -6","           -227201","                  0","                  0","                  0","                  0","           -227201","                 -0.81"
"2027","大成鋼","          8290032","          7289853","          1000179","             95703","                  0","            367174","            537302","            612181","            367820","            781663","             74821","            706842","                  0","                  0","                  0","                  0","            706842","                  1.00"
"2028","威致鋼鐵","          8062188","          7767924","            294264","                  0","                  0","            201814","             92450","             23627","             79713","             36364","                  0","             36364","                  0","                  0","                  0","                  0","             36364","                  0.14"
"2029","盛餘","         13497396","         12421310","          1076086","              1399","                  0","            610419","            464268","            105170","             26501","            542937","             91246","            451691","                  0","                  0","                  0","                  0","            451691","                  1.41"
"2030","彰源","         11835078","         11264532","            570546","                  0","                  0","            549845","             20701","            123227","            120525","             23403","              3318","             20085","                  0","                  0","                  0","                  0","             20085","                  0.07"
"2031","新光鋼","          5865938","          5267164","            598774","                  0","                  0","            132140","            466634","            168735","            300285","            335084","             82660","            252424","                  0","                  0","                  0","                  0","            252424","                  0.91"
"2032","新鋼工業","          3806956","          3720827","             86129","                  0","                  0","             82506","              3623","             20403","              5487","             18539","              5819","             12720","                  0","                  0","                  0","                  0","             12720","                  0.10"
"2033","佳大世界","            813564","            667937","            145627","                  0","                  0","             66861","             78766","              1636","             19750","             60652","              8224","             52428","                  0","                  0","                  0","                  0","             52428","                  0.65"
"2034","允強","         20760432","         19762261","            998171","                  0","                  0","            635846","            362325","            164448","             40444","            486329","             90667","            395662","                  0","                  0","                  0","                  0","            395662","                  1.07"
"2038","海光企業","         10744965","         10280342","            464623","                  0","                  0","            131053","            333570","             47320","             75321","            305569","             53491","            252078","                  0","                  0","                  0","                  0","            252078","                  1.45"
"2049","上銀科技","         10339460","          6296081","          4043379","            223768","                  0","            820653","          2998958","            455040","            176572","          3277426","            495133","          2782293","                  0","                  0","                  0","                  0","          2782293","                 11.86"
"2059","川湖","          1316614","            773292","            543322","                  0","                  0","            175487","            367835","            366467","             27158","            707144","             78976","            628168","                  0","                  0","                  0","                  0","            628168","                  6.82"
"2062","橋椿","          3218391","          2808684","            409707","                  0","              2414","            251939","            160182","            190680","              7038","            343824","             36689","            307135","                  0","                  0","                  0","                  0","            307135","                  1.89"
"2101","南港輪胎","          4792871","          3938984","            853887","              6276","              6567","            693975","            160203","          1212230","             93766","          1278667","             31114","          1247553","                  0","                  0","                  0","                  0","          1247553","                  1.79"
"2102","泰豐輪胎","          5437000","          4567743","            869257","              3929","              2321","            578103","            289546","            196223","             18327","            467442","             75372","            392070","                  0","                  0","                  0","                  0","            392070","                  1.10"
"2103","台橡","         15481155","         12171234","          3309921","                  0","                  0","            851439","          2458482","          3379687","             92779","          5745390","            962923","          4782467","                  0","                  0","             -4914","                  0","          4777553","                  6.68"
"2104","國際中橡","          4636494","          3347833","          1288661","                  0","                  0","            267915","          1020746","            420253","            174317","          1266682","            421559","            845123","                  0","                  0","                  0","                  0","            845123","                  1.57"
"2105","正新","         17864982","         14992976","          2872006","                  0","             90944","          2147288","            815662","          6447279","            247880","          7015061","            439812","          6575249","                  0","                  0","                  0","                  0","          6575249","                  2.66"
"2106","建大","          4594788","          3642215","            952573","             11400","             21200","            573649","            388724","          2382542","             43408","          2727858","             33409","          2694449","                  0","                  0","                  0","                  0","          2694449","                  3.91"
"2107","厚生","          2800476","          1544357","          1256119","                  0","                  0","            259453","            996666","             55881","             20556","          1031991","             56283","            975708","                  0","                  0","                  0","                  0","            975708","                  1.94"
"2108","南帝化工","          5048354","          4014963","          1033391","                  0","                  0","            416840","            616551","            350305","             12152","            954704","            160614","            794090","                  0","                  0","                  0","                  0","            794090","                  2.19"
"2109","華豐橡膠","          1858252","          1521610","            336642","                  0","              2394","            319091","             19945","             67984","             20078","             67851","             17865","             49986","                  0","                  0","                  0","                  0","             49986","                  0.16"
"2114","鑫永銓","          1493723","          1093729","            399994","                  0","                  0","            115855","            284139","             30183","              9057","            305265","             14474","            290791","                  0","                  0","                  0","                  0","            290791","                  4.76"
"2201","裕隆汽車","         30663497","         28285226","          2378271","             33118","                  0","          1015662","          1329491","          1961462","             86126","          3204827","            249955","          2954872","                  0","                  0","                  0","                  0","          2954872","                  1.89"
"2204","中華汽車","         28580598","         25331723","          3248875","              2570","                  0","          1489272","          1757033","            720860","             94236","          2383657","            172000","          2211657","                  0","                  0","                  0","                  0","          2211657","                  1.60"
"2206","三陽工業","         18658010","         14525615","          4132395","                  0","            -33565","          3526199","            572631","          1071540","            261095","          1383076","             54428","          1328648","                  0","                  0","                  0","                  0","          1328648","                  1.52"
"2207","和泰汽車","         61031512","         55771689","          5259823","             88722","             61497","          2232650","          2999948","          3385323","            194056","          6191215","            744731","          5446484","                  0","                  0","                  0","                  0","          5446484","                  9.97"
"2208","台船公司","         21260576","         19435005","          1825571","                  0","                  0","            362219","          1463352","            409932","             20151","          1853133","            329634","          1523499","                  0","                  0","                  0","                  0","          1523499","                  2.11"
"2227","裕隆日產","         25065025","         21529172","          3535853","                  0","                  0","          2623579","            912274","          2428213","             98854","          3241633","            529014","          2712619","                  0","                  0","                  0","                  0","          2712619","                  9.04"
"2231","為升","            754745","            533239","            221506","                  0","                  0","             85165","            136341","             35458","             33750","            138049","             28886","            109163","                  0","                  0","                  0","                  0","            109163","                  1.82"
"2301","光寶科技","         72942760","         67989592","          4953168","                  0","             17276","          4063365","            907079","          5370494","            298825","          5978748","            249000","          5729748","                  0","                  0","                  0","                  0","          5729748","                  2.56"
"2302","麗正","            263364","            233047","             30317","              3842","              5707","             30192","              1990","              2328","             49149","            -44831","                  0","            -44831","                  0","                  0","                  0","                  0","            -44831","                 -0.28"
"2303","聯電","         81454285","         62009216","         19445069","                  0","                  0","         10147685","          9297384","          3720487","          2641019","         10376852","            747354","          9629498","                  0","                  0","                  0","                  0","          9629498","                  0.77"
"2305","全友電腦","            114750","             81601","             33149","                -44","                  0","            137113","           -103920","            176257","              9436","             62901","             11341","             51560","                  0","                  0","                  0","                  0","             51560","                  0.25"
"2308","台達電","         24644196","         21835361","          2808835","                137","                 82","          1496406","          1312374","          7657074","             48590","          8920858","            393599","          8527259","                  0","                  0","                  0","                  0","          8527259","                  3.55"
"2312","金寶電子","         16203955","         15739496","            464459","                  0","                  0","            447156","             17303","            573259","            222840","            367722","             47868","            319854","                  0","                  0","                  0","                  0","            319854","                  0.23"
"2313","華通","         13933417","         13377746","            555671","                616","                237","            869996","           -314704","          1537672","            471137","            751831","            155333","            596498","                  0","                  0","                  0","                  0","            596498","                  0.50"
"2314","台揚科技","          4744946","          4421372","            323574","                  0","                  0","          1271966","           -948392","             15130","            594214","         -1527476","            -79461","         -1448015","                  0","                  0","                  0","                  0","         -1448015","                 -3.51"
"2316","楠梓電","          2849888","          2617612","            232276","                  0","                  0","            274186","            -41910","            375248","             13371","            319967","              9216","            310751","                  0","                  0","                  0","                  0","            310751","                  0.91"
"2317","鴻海","      1853574768","      1785000922","         68573846","                  0","                  0","         46760291","         21813555","         37198331","          4197464","         54814422","          8253246","         46561176","                  0","                  0","                  0","                  0","         46561176","                  4.37"
"2321","東訊","          5885408","          5522694","            362714","                  0","                  0","            504675","           -141961","            104712","            217375","           -254624","                  0","           -254624","                  0","                  0","                  0","                  0","           -254624","                 -0.86"
"2323","中環","         13125116","         13073336","             51780","            -23399","            -72408","          1106136","         -1103365","            300696","            964705","         -1767374","            -11487","         -1755887","                  0","                  0","                  0","                  0","         -1755887","                 -0.64"
"2324","仁寶電腦","        494786591","        479072146","         15714445","               -616","                  0","          9311516","          6403545","          4753054","            773793","         10382806","          1492648","          8890158","                  0","                  0","                  0","                  0","          8890158","                  2.04"
"2327","國巨","          8866214","          7254757","          1611457","             51998","                  0","            886649","            672810","          1752996","            491084","          1934722","            384074","          1550648","                  0","                  0","                  0","                  0","          1550648","                  0.70"
"2328","廣宇","          3829057","          3740894","             88163","              3731","              6425","             67227","             23630","             35678","            288712","           -229404","             76462","           -305866","                  0","                  0","                  0","                  0","           -305866","                 -0.60"
"2329","華泰電子","          7658459","          7209960","            448499","                492","              9456","            492489","            -35026","             35849","            336912","           -336089","              7574","           -343663","                  0","                  0","                  0","                  0","           -343663","                 -0.55"
"2330","台積電","        315213115","        175237212","        139975903","                  0","            346768","         34234726","        106087945","          6309145","          1263725","        111133365","          8510734","        102622631","                  0","                  0","                  0","                  0","        102622631","                  3.96"
"2331","精英","         44506858","         42307534","          2199324","             20418","                  0","          2106766","             72140","            330834","             82321","            320653","             97305","            223348","                  0","                  0","                  0","                  0","            223348","                  0.19"
"2332","友訊科技","          2554932","            995783","          1559149","                  0","                  0","          1120251","            438898","            450308","             46934","            842272","             86911","            755361","                  0","                  0","                  0","                  0","            755361","                  1.18"
"2337","旺宏","         19429917","         12482784","          6947133","                  0","              9325","          4601149","          2355309","            265363","            369932","          2250740","            314549","          1936191","                  0","                  0","                  0","                  0","          1936191","                  0.57"
"2338","光罩","          1370313","          1103248","            267065","                  0","                  0","            128552","            138513","             64155","             23779","            178889","             23003","            155886","                  0","                  0","                  0","                  0","            155886","                  0.57"
