"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1817","凱撒衛浴","            419809","            312288","            107521","                  0","                  0","             43241","             64280","              1396","             15480","             50196","             13177","             37019","                  0","                  0","                  0","                  0","             37019","                  0.57"
"1902","台紙","          2084719","          2041897","             42822","                  0","                  0","            160176","           -117354","             82602","             42237","            -76989","             14212","            -91201","                  0","                  0","                  0","                  0","            -91201","                 -0.23"
"1903","士紙","          1046654","            992036","             54618","                  0","                  0","             99270","            -44652","             13472","             44749","            -75929","                  0","            -75929","                  0","                  0","                  0","                  0","            -75929","                 -0.29"
"1904","正隆","         12576914","         11004051","          1572863","                  0","                  0","          1292845","            280018","            455841","            119871","            615988","            154093","            461895","                  0","                  0","                  0","                  0","            461895","                  0.43"
"1905","華紙","          3186347","          3056054","            130293","                  0","                  0","            237180","           -106887","              5931","             36577","           -137533","             -7037","           -130496","                  0","                  0","                  0","                  0","           -130496","                 -0.21"
"1906","寶隆","            189892","            164300","             25592","                  0","                  0","             25850","               -258","              4895","             35025","            -30388","                -11","            -30377","                  0","                  0","                  0","                  0","            -30377","                 -0.21"
"1907","永豐餘","          8567496","          7581227","            986269","                  0","                  0","            689220","            297049","            314317","            107397","            503969","             84000","            419969","                  0","                  0","                  0","                  0","            419969","                  0.25"
"1909","榮成","          3166270","          2564850","            601420","                  0","                  0","            341621","            259799","             32095","            208003","             83891","             70994","             12897","                  0","                  0","                  0","                  0","             12897","                  0.02"
"2002","中鋼","        110675420","        107777870","          2897550","              8146","                  0","          3036875","           -147471","          2956095","            879852","          1928772","            -16318","          1945090","                  0","                  0","                  0","                  0","          1945090","                  0.13"
"2006","東和鋼鐵","         19593686","         17535713","          2057973","             11855","              7151","            752123","          1301146","             91842","            147793","          1245195","            190390","          1054805","                  0","                  0","                  0","                  0","          1054805","                  1.08"
"2007","燁興公司","          4402248","          4510075","           -107827","                  0","                  0","            103049","           -210876","              4561","            116820","           -323135","              5954","           -329089","                  0","                  0","                  0","                  0","           -329089","                 -0.52"
"2008","高興昌","          1623522","          1779371","           -155849","                  0","                  0","            102611","           -258460","              2576","            131762","           -387646","              3936","           -391582","                  0","                  0","                  0","                  0","           -391582","                 -0.92"
"2009","第一伸銅","          2186978","          2162832","             24146","                  0","                  0","             36788","            -12642","             21513","             10054","             -1183","             -2249","              1066","                  0","                  0","                  0","                  0","              1066","                  0.00"
"2010","春源鋼鐵","          9378722","          8894478","            484244","                  0","                  0","            299812","            184432","            135540","             37565","            282407","             39451","            242956","                  0","                  0","                  0","                  0","            242956","                  0.38"
"2012","春雨","          2018242","          1865077","            153165","              4345","              4993","            169105","            -15292","             27578","             36888","            -24602","             -7508","            -17094","                  0","                  0","                  0","                  0","            -17094","                 -0.06"
"2013","中鋼構","          7061784","          6764530","            297254","                  0","                  0","            125331","            171923","            165820","             22067","            315676","             65706","            249970","                  0","                  0","                  0","                  0","            249970","                  1.29"
"2014","中鴻","         22759516","         23131229","           -371713","                  0","                  0","            589251","           -960964","            156745","            181683","           -985902","                -60","           -985842","                  0","                  0","                  0","                  0","           -985842","                 -0.69"
"2015","豐興鋼鐵","         18382511","         16517394","          1865117","                  0","                  0","            746228","          1118889","            171236","             17788","          1272337","            215816","          1056521","                  0","                  0","                  0","                  0","          1056521","                  1.82"
"2017","官田鋼","          3020391","          2988170","             32221","                  0","                  0","             80995","            -48774","             27340","             22828","            -44262","              3219","            -47481","                  0","                  0","                  0","                  0","            -47481","                 -0.14"
"2020","美亞鋼管","          2521664","          2341298","            180366","                497","                586","            111195","             69260","             37663","             35357","             71566","              7836","             63730","                  0","                263","                  0","                  0","             63993","                  0.23"
"2022","聚亨","          1420015","          1354922","             65093","              3813","              3708","             49064","             15924","              2242","            219286","           -201120","              1948","           -203068","                  0","                  0","                  0","                  0","           -203068","                 -0.42"
"2023","燁輝","         14300562","         13631067","            669495","              1937","              3445","            705581","            -34578","             70687","            523196","           -487087","              1558","           -488645","                  0","                  0","                  0","                  0","           -488645","                 -0.30"
"2024","志聯工業","            855215","            828146","             27069","                  0","                  0","             44104","            -17035","              7855","             27548","            -36728","                170","            -36898","                  0","                  0","                  0","                  0","            -36898","                 -0.34"
"2025","千興","          1463281","          1685173","           -221892","                  0","                  0","             39223","           -261115","             25835","             10974","           -246254","                  0","           -246254","                  0","                  0","                  0","                  0","           -246254","                 -0.88"
"2027","大成鋼","          4800198","          4967315","           -167117","                  0","            171335","            260280","           -256062","          1006220","            337071","            413087","            -34098","            447185","                  0","                  0","                  0","                  0","            447185","                  0.65"
"2028","威致鋼鐵","          5104140","          5033311","             70829","                  0","                  0","             84033","            -13204","                932","             56130","            -68402","                  0","            -68402","                  0","                  0","                  0","                  0","            -68402","                 -0.26"
"2029","盛餘","          8436096","          7796574","            639522","                977","                  0","            422520","            216025","             14732","             32073","            198684","             31760","            166924","                  0","                  0","                  0","                  0","            166924","                  0.52"
"2030","彰源","          6749142","          6546862","            202280","                  0","                  0","            346186","           -143906","             44108","             79398","           -179196","            -32079","           -147117","                  0","                  0","                  0","                  0","           -147117","                 -0.55"
"2031","新光鋼","          3676744","          3632868","             43876","                  0","                  0","             89263","            -45387","             53387","             52366","            -44366","             -8154","            -36212","                  0","                  0","                  0","                  0","            -36212","                 -0.13"
"2032","新鋼工業","          2091999","          2037821","             54178","                  0","                  0","             56841","             -2663","             10753","              5123","              2967","               -339","              3306","                  0","                  0","                  0","                  0","              3306","                  0.03"
"2033","佳大世界","            559029","            485453","             73576","                  0","                  0","             46340","             27236","              4364","              5034","             26566","              3547","             23019","                  0","                  0","                  0","                  0","             23019","                  0.29"
"2034","允強","         12771948","         12114047","            657901","                  0","                  0","            458617","            199284","              7242","             38777","            167749","             28653","            139096","                  0","                  0","                  0","                  0","            139096","                  0.38"
"2038","海光企業","          6869241","          6740565","            128676","                  0","                  0","             96764","             31912","             35881","             42130","             25663","              8704","             16959","                  0","                  0","                  0","                  0","             16959","                  0.09"
"2049","上銀科技","          5309625","          3343649","          1965976","            -35073","                  0","            536832","          1464217","            209102","             66333","          1606986","            419054","          1187932","                  0","                  0","                  0","                  0","          1187932","                  4.82"
"2059","川湖","            934789","            577460","            357329","                  0","                  0","            105913","            251416","            335468","             38687","            548197","             75918","            472279","                  0","                  0","                  0","                  0","            472279","                  5.12"
"2062","橋椿","          2139148","          1887010","            252138","              6395","                  0","            126125","            119618","            109131","             11164","            217585","             34917","            182668","                  0","                  0","                  0","                  0","            182668","                  1.12"
"2101","南港輪胎","          3396935","          2780584","            616351","              9303","              7276","            444790","            169534","             62057","             67266","            164325","             44666","            119659","                  0","                  0","                  0","                  0","            119659","                  0.18"
"2102","泰豐輪胎","          3036509","          2499913","            536596","             -2677","              3225","            338289","            204209","             99617","              2601","            301225","             55748","            245477","                  0","                  0","                  0","                  0","            245477","                  0.64"
"2103","台橡","          9073528","          7808262","          1265266","                  0","                  0","            513397","            751869","            970196","             76317","          1645748","            351569","          1294179","                  0","                  0","                  0","                  0","          1294179","                  1.65"
"2104","國際中橡","          3128421","          2481844","            646577","                130","                  0","            193752","            452695","            516667","             77307","            892055","            156605","            735450","                  0","                  0","                  0","                  0","            735450","                  1.36"
"2105","正新","         12796756","         10356182","          2440574","                  0","            -26367","          1582274","            831933","          6784154","            231547","          7384540","            636829","          6747711","                  0","                  0","                  0","                  0","          6747711","                  2.39"
"2106","建大","          3411275","          2602795","            808480","             43100","             14700","            384553","            395527","            883304","             51477","          1227354","            190397","          1036957","                  0","                  0","                  0","                  0","          1036957","                  1.41"
"2107","厚生","          1753880","            880044","            873836","                  0","                  0","            195284","            678552","             12632","              7361","            683823","             45447","            638376","                  0","                  0","                  0","                  0","            638376","                  1.28"
"2108","南帝化工","          2932402","          2504788","            427614","                  0","                  0","            248602","            179012","             45555","              6514","            218053","             42931","            175122","                  0","                  0","                  0","                  0","            175122","                  0.48"
"2109","華豐橡膠","          1216898","            971921","            244977","             -1250","                  0","            222032","             24195","             23408","             63888","            -16285","             17489","            -33774","                  0","                  0","                  0","                  0","            -33774","                 -0.10"
"2114","鑫永銓","          1065234","            748205","            317029","                  0","                  0","             82751","            234278","              4424","              7603","            231099","             29118","            201981","                  0","                  0","                  0","                  0","            201981","                  3.29"
"2201","裕隆汽車","         20261731","         18825077","          1436654","             59484","                  0","            674918","            702252","          1566610","             85105","          2183757","            138514","          2045243","                  0","                  0","                  0","                  0","          2045243","                  1.31"
"2204","中華汽車","         19628190","         17255763","          2372427","             42474","                  0","            996408","          1333545","            464274","            221874","          1575945","            132000","          1443945","                  0","                  0","                  0","                  0","          1443945","                  1.04"
"2206","三陽工業","         11924562","          9454031","          2470531","                  0","             16749","          2189345","            297935","            271966","            114192","            455709","            133024","            322685","                  0","                  0","                  0","                  0","            322685","                  0.37"
"2207","和泰汽車","         46186597","         42267851","          3918746","            121818","             38193","          1623377","          2211744","          2535363","             25662","          4721445","            635837","          4085608","                  0","                  0","                  0","                  0","          4085608","                  7.48"
"2208","台船公司","         16005373","         15444083","            561290","                  0","                  0","            226678","            334612","            191627","             13591","            512648","            146526","            366122","                  0","                  0","                  0","                  0","            366122","                  0.49"
"2227","裕隆日產","         17353506","         15023815","          2329691","                  0","                  0","          1686126","            643565","          2911808","             33539","          3521834","            699636","          2822198","                  0","                  0","                  0","                  0","          2822198","                  9.41"
"2228","劍麟","            785058","            587000","            198058","             17459","             13604","             85818","            108385","             52558","              8772","            152171","             30233","            121938","                  0","                  0","                  0","                  0","            121938","                  2.02"
"2231","為升","            574927","            404107","            170820","               -549","                  0","             54094","            117275","             18423","              3500","            132198","             17009","            115189","                  0","                  0","                  0","                  0","            115189","                  1.91"
"2301","光寶科技","         37875886","         34498056","          3377830","             36205","                  0","          2515724","            825901","          3193354","            762587","          3256668","             12239","          3244429","                  0","                  0","                  0","                  0","          3244429","                  1.43"
"2302","麗正","            170325","            150783","             19542","              5113","              3136","             21955","             -4390","              5426","             41532","            -40496","                  0","            -40496","                  0","                  0","                  0","                  0","            -40496","                 -0.25"
"2303","聯電","         51385287","         40095119","         11290168","                  0","                  0","          6783926","          4506242","          1225250","            795138","          4936354","            611167","          4325187","                  0","                  0","                  0","                  0","          4325187","                  0.34"
"2305","全友電腦","             69276","             35585","             33691","                290","                  0","             83464","            -50063","             19815","              9839","            -40087","              1454","            -41541","                  0","                  0","                  0","                  0","            -41541","                 -0.20"
"2308","台達電","         17029117","         15079123","          1949994","                298","                578","          1129355","            820919","          7426960","             89847","          8158032","            505147","          7652885","                  0","                  0","                  0","                  0","          7652885","                  3.18"
"2312","金寶電子","         11820681","         11473728","            346953","                  0","                  0","            339065","              7888","            259327","            355483","            -88268","            -39235","            -49033","                  0","                  0","                  0","                  0","            -49033","                 -0.04"
"2313","華通","          8459154","          7873138","            586016","             32825","              6645","            538689","             21147","            506788","            189623","            338312","             92925","            245387","                  0","                  0","                  0","                  0","            245387","                  0.21"
"2314","台揚科技","          4152678","          3926799","            225879","                  0","                  0","            736489","           -510610","             27696","             38953","           -521867","              5485","           -527352","                  0","                  0","                  0","                  0","           -527352","                 -1.28"
"2316","楠梓電","          1959045","          1757067","            201978","                  0","                  0","            181485","             20493","            184966","             12859","            192600","             19485","            173115","                  0","                  0","                  0","                  0","            173115","                  0.52"
"2317","鴻海","      1520080306","      1452379920","         67700386","                  0","                  0","         47122260","         20578126","         18391099","          4275350","         34693875","          7160382","         27533493","                  0","                  0","                  0","                  0","         27533493","                  2.34"
"2321","東訊","          3269784","          3148333","            121451","                  0","                  0","            303134","           -181683","             12524","            104407","           -273566","                  0","           -273566","                  0","                  0","                  0","                  0","           -273566","                 -0.93"
"2323","中環","          8323434","          7079070","          1244364","             34606","             33126","            667484","            575400","             90392","            591819","             73973","             -7257","             81230","                  0","                  0","                  0","                  0","             81230","                  0.03"
"2324","仁寶電腦","        283918579","        275336738","          8581841","               -585","                  0","          5504016","          3078410","            875473","            116877","          3837006","            397098","          3439908","                  0","                  0","                  0","                  0","          3439908","                  0.79"
"2327","國巨","          5630993","          4660078","            970915","                  0","             64040","            573007","            461948","            607947","            206597","            863298","            283941","            579357","                  0","                  0","                  0","                  0","            579357","                  0.26"
"2328","廣宇","          4440650","          4295144","            145506","              1275","              2799","             64326","             82704","             29549","             12813","             99440","             15175","             84265","                  0","                  0","                  0","                  0","             84265","                  0.17"
"2329","華泰電子","          5205908","          4709286","            496622","              4657","              1482","            316141","            177306","             71870","            112233","            136943","             60034","             76909","                  0","                  0","                  0","                  0","             76909","                  0.10"
"2330","台積電","        230749282","        121938291","        108810991","            139950","                  0","         27909363","         80761678","          6748144","          3691456","         83818366","          8531562","         75286804","                  0","                  0","                  0","                  0","         75286804","                  2.90"
"2331","精英","         23389501","         21770832","          1618669","                  0","              6289","          1093598","            531360","             56587","            222819","            365128","            115195","            249933","                  0","                  0","                  0","                  0","            249933","                  0.21"
"2332","友訊科技","          1725838","            730153","            995685","                  0","                  0","            793313","            202372","            142579","            101783","            243168","             13980","            229188","                  0","                  0","                  0","                  0","            229188","                  0.36"
"2337","旺宏","         10884036","          9535105","          1348931","                  0","             -1279","          3342178","         -1994526","            136732","            609332","         -2467126","             13012","         -2480138","                  0","                  0","                  0","                  0","         -2480138","                 -0.71"
"2338","光罩","            837438","            707962","            129476","                  0","                  0","             75616","             53860","             40053","             13540","             80373","              7058","             73315","                  0","                  0","                  0","                  0","             73315","                  0.29"
"2340","光磊","          3168146","          2566679","            601467","              2117","                869","            394095","            206124","             29917","             40151","            195890","             25924","            169966","                  0","                  0","                  0","                  0","            169966","                  0.31"
"2342","茂矽","          1129224","          1289064","           -159840","                  0","                  0","            130160","           -290000","            222810","             90106","           -157296","             24679","           -181975","                  0","                  0","                  0","                  0","           -181975","                 -0.27"
"2344","華邦電","         12604575","         11869492","            735083","                  0","                  0","          1915551","         -1180468","            413009","            204654","           -972113","                  0","           -972113","                  0","                  0","                  0","                  0","           -972113","                 -0.26"
"2345","智邦科技","          9939404","          8916687","          1022717","                  0","             -8146","            810420","            204151","            191569","             50856","            344864","             20000","            324864","                  0","                  0","                  0","                  0","            324864","                  0.63"
"2347","聯強國際","         31640717","         29928461","          1712256","                  0","                  0","            866453","            845803","          2585787","            112400","          3319190","            300005","          3019185","                  0","                  0","                  0","                  0","          3019185","                  1.92"
"2348","海悅","             89190","             87496","              1694","                  0","                  0","             13799","            -12105","              1263","            580673","           -591515","             95193","           -686708","                  0","                  0","                  0","                  0","           -686708","                 -6.56"
"2349","錸德科技","          6957101","          6485033","            472068","                  0","             -1635","            526721","            -56288","            190679","            924865","           -790474","              9573","           -800047","                  0","                  0","                  0","                  0","           -800047","                 -0.31"
"2351","順德","          3426553","          3115148","            311405","             38444","             39771","            196902","            115830","            101397","             38963","            178264","             30831","            147433","                  0","                  0","                  0","                  0","            147433","                  0.83"
"2352","佳世達","         37653941","         36212947","          1440994","              4442","                  0","          1591412","           -154860","            284866","            547689","           -417683","                  0","           -417683","                  0","                  0","                  0","                  0","           -417683","                 -0.21"
"2353","宏碁","        193157792","        189143548","          4014244","             23457","                  0","          3269455","            721332","            524779","            683700","            562411","            175442","            386969","                  0","                  0","                  0","                  0","            386969","                  0.14"
"2354","鴻準","         20290638","         19978677","            311961","                  0","                  0","            203144","            108817","          1376585","            483613","          1001789","            487529","            514260","                  0","                  0","                  0","                  0","            514260","                  0.42"
"2355","敬鵬","          7191159","          6052556","          1138603","              2055","                  0","            432617","            703931","            319149","             46265","            976815","            205485","            771330","                  0","                  0","                  0","                  0","            771330","                  1.94"
"2356","英業達","        160873726","        153735173","          7138553","             30795","             25829","          4005015","          3128572","            179935","          1266868","          2041639","            257084","          1784555","                  0","                  0","                  0","                  0","          1784555","                  0.50"
"2357","華碩","        173471484","        161080895","         12390589","            563872","                  0","          4982361","          6844356","          5387355","             73578","         12158133","          2336357","          9821776","                  0","                  0","                  0","                  0","          9821776","                 13.05"
"2358","廷鑫","            193772","            187337","              6435","                  0","                  0","             23961","            -17526","                580","              3592","            -20538","                  0","            -20538","                  0","                  0","                  0","                  0","            -20538","                 -0.32"
"2359","所羅門","          1529888","          1330490","            199398","                  0","                  0","            162857","             36541","             48067","             20246","             64362","                 62","             64300","                  0","                  0","                  0","                  0","             64300","                  0.34"
"2360","致茂電子","          1996623","            856414","          1140209","             38124","                  0","            673655","            428430","            119699","              7649","            540480","             92131","            448349","                  0","                  0","                  0","                  0","            448349","                  1.20"
"2362","藍天","          5559263","          5033981","            525282","                674","              1692","            556810","            -30510","            752848","            123917","            598421","             39000","            559421","                  0","                  0","                  0","                  0","            559421","                  0.94"
"2363","矽統科技","            140132","            119329","             20803","                  0","                  0","            676856","           -656053","             37302","             55326","           -674077","                  0","           -674077","                  0","                  0","                  0","                  0","           -674077","                 -1.07"
"2364","倫飛電腦","            612039","            490284","            121755","             -3803","                  0","            130126","             -4568","             16671","             62569","            -50466","              2802","            -53268","                  0","                  0","                  0","                  0","            -53268","                 -0.29"
"2365","昆盈企業","          3739272","          3264848","            474424","                  0","             10500","            381557","            103367","             39647","            103940","             39074","            -12886","             51960","                  0","                  0","                  0","                  0","             51960","                  0.17"
"2367","燿華","          4612315","          4348449","            263866","                  0","                  0","            449719","           -185853","            119979","             77850","           -143724","                  0","           -143724","                  0","                  0","                  0","                  0","           -143724","                 -0.25"
"2368","金像電","          6146720","          5644392","            502328","                  0","                  0","            398467","            103861","             73745","            800847","           -623241","            -88900","           -534341","                  0","                  0","                  0","                  0","           -534341","                 -0.96"
"2369","菱生","          2919298","          2415330","            503968","                  0","                  0","            156890","            347078","             18459","            126452","            239085","             36005","            203080","                  0","                  0","                  0","                  0","            203080","                  0.54"
"2371","大同","         16945657","         15446019","          1499638","             53877","             61863","          1524822","            -17198","            437991","          2100507","         -1679714","              8314","         -1688028","                  0","                  0","                  0","                  0","         -1688028","                 -0.73"
"2373","震旦行","          1386838","            693764","            693074","                  0","             -2301","            578482","            112291","            398322","              8411","            502202","                185","            502017","                  0","                  0","                  0","                  0","            502017","                  1.64"
"2374","佳能","         20997744","         19332385","          1665359","                  0","                  0","          1000097","            665262","            232053","             16633","            880682","            159449","            721233","                  0","                  0","                  0","                  0","            721233","                  1.61"
"2375","智寶","            157035","            135286","             21749","                  0","                  0","             44728","            -22979","              2586","             96732","           -117125","                  0","           -117125","                  0","                  0","                  0","                  0","           -117125","                 -0.61"
"2376","技嘉","         19109649","         15939936","          3169713","                  0","                  0","          2233719","            935994","            131276","            307918","            759352","             99995","            659357","                  0","                  0","                  0","                  0","            659357","                  1.05"
"2377","微星科技","         31293200","         28412873","          2880327","                  0","                  0","          2678953","            201374","            265667","             41694","            425347","             61124","            364223","                  0","                  0","                  0","                  0","            364223","                  0.41"
"2379","瑞昱","         11935917","          7064484","          4871433","                  0","                  0","          2976462","          1894971","             22340","            670878","          1246433","            100000","          1146433","                  0","                  0","                  0","                  0","          1146433","                  2.33"
"2380","虹光精密","          1295574","          1051994","            243580","             19066","             19312","            422020","           -178194","              4981","             35701","           -208914","                  0","           -208914","                  0","                  0","                  0","                  0","           -208914","                 -0.95"
"2382","廣達","        453069844","        439755990","         13313854","            723748","            537435","          7520550","          5606991","          8311979","            493752","         13425218","          2336281","         11088937","                  0","                  0","                  0","                  0","         11088937","                  2.89"
"2383","台光電子","          2317459","          1970042","            347417","              1414","                694","            198993","            147704","            448270","             15291","            580683","             32407","            548276","                  0","                  0","                  0","                  0","            548276","                  1.83"
"2385","群光電子","          8851967","          7356683","          1495284","                  0","                  0","          1244993","            250291","          1357368","             41955","          1565704","             96689","          1469015","                  0","                  0","                  0","                  0","          1469015","                  2.33"
"2387","精元電腦","            925859","            798670","            127189","                  0","                  0","            121326","              5863","             35252","             81990","            -40875","             35224","            -76099","                  0","                  0","                  0","                  0","            -76099","                 -0.21"
"2388","威盛電子","          1775056","          1147756","            627300","              1670","              3464","            807686","           -178592","            265523","          1908332","         -1821401","             41550","         -1862951","                  0","                  0","                  0","                  0","         -1862951","                 -1.89"
