"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1605","華新","         17966349","         16688682","          1277667","             51280","                  0","            436303","            790084","            260142","          1666031","           -615805","             67000","           -682805","                  0","                  0","                  0","                  0","           -682805","                 -0.19"
"1608","華榮","          2296889","          2160057","            136832","                  0","                  0","             42814","             94018","            204108","             44341","            253785","             14052","            239733","                  0","                  0","                  0","                  0","            239733","                  0.48"
"1609","大亞電線","          2282264","          2076648","            205616","                  0","                  0","            104394","            101222","            104809","             80415","            125616","             10077","            115539","                  0","                  0","                  0","                  0","            115539","                  0.20"
"1611","中電","          1675657","          1341687","            333970","                  0","                  0","            164061","            169909","             14065","             15642","            168332","             27957","            140375","                  0","                  0","                  0","                  0","            140375","                  0.35"
"1612","宏泰","          1468975","          1349850","            119125","                  0","                  0","             42317","             76808","             51262","             10674","            117396","             13508","            103888","                  0","                  0","                  0","                  0","            103888","                  0.32"
"1614","三洋電","          2082160","          1717173","            364987","                  0","                  0","            295684","             69303","             29308","              1523","             97088","             12918","             84170","                  0","                  0","                  0","                  0","             84170","                  0.28"
"1615","大山","            959663","            897921","             61742","                  0","                  0","             27233","             34509","              5658","              4032","             36135","              5466","             30669","                  0","                  0","                  0","                  0","             30669","                  0.27"
"1616","億泰","            781300","            766361","             14939","                  0","                  0","             21961","             -7022","             34712","              8460","             19230","              3303","             15927","                  0","                  0","                  0","                  0","             15927","                  0.08"
"1617","榮星電線","            987485","            958704","             28781","                  0","                  0","             37245","             -8464","              2977","             36879","            -42366","             -3579","            -38787","                  0","                  0","                  0","                  0","            -38787","                 -0.27"
"1618","合機公司","            453856","            435101","             18755","                  0","                  0","             26660","             -7905","              3015","                584","             -5474","              2586","             -8060","                  0","                  0","                  0","                  0","             -8060","                 -0.03"
"1701","中化","            720096","            566788","            153308","            104030","            140014","            120497","             68795","             57599","              6535","            119859","             16163","            103696","                  0","                  0","                  0","                  0","            103696","                  0.35"
"1702","南僑投控","            568074","            410961","            157113","                  0","                  0","            174779","            -17666","            110804","             11995","             81143","              5417","             75726","                  0","                  0","                  0","                  0","             75726","                  0.31"
"1707","葡萄王","            635184","            113295","            521889","              4042","              4090","            432010","             89927","             79582","                456","            169053","             17300","            151753","                  0","                  0","                  0","                  0","            151753","                  1.17"
"1708","東鹼","            786282","            606420","            179862","                  0","                  0","             97033","             82829","             95751","              1771","            176809","             22492","            154317","                  0","                  0","                  0","                  0","            154317","                  0.98"
"1709","和益化工","          2841696","          2586653","            255043","                  0","                  0","            143691","            111352","             57119","             17599","            150872","             18514","            132358","                  0","                  0","                  0","                  0","            132358","                  0.34"
"1710","東聯","          3454239","          2746258","            707981","                  0","                  0","            137957","            570024","             98503","             50731","            617796","            103361","            514435","                  0","                  0","                  0","                  0","            514435","                  0.65"
"1711","永光化學","          1532389","          1259200","            273189","             11460","                  0","            189554","             72175","             44862","             16515","            100522","              4144","             96378","                  0","                  0","                  0","                  0","             96378","                  0.22"
"1712","興農","          1738036","          1363386","            374650","                  0","             17783","            325442","             66991","             66775","             14563","            119203","             12980","            106223","                  0","                  0","                  0","                  0","            106223","                  0.32"
"1713","國化","            150287","            129426","             20861","                  0","                  0","             12781","              8080","              1793","                513","              9360","              1481","              7879","                  0","                  0","                  0","                  0","              7879","                  0.05"
"1714","和桐化學","          3537475","          3406074","            131401","              3684","             31061","             62014","             96764","            209141","             26604","            279301","             13155","            266146","                  0","                  0","                  0","                  0","            266146","                  0.35"
"1717","長興材料","          4061534","          3469415","            592119","                  0","                  0","            526352","             65767","            325113","            123647","            267233","             40087","            227146","                  0","                  0","                  0","                  0","            227146","                  0.23"
"1718","中纖","          4416442","          4263419","            153023","              1868","                  0","            111436","             39719","            282312","             89346","            232685","             24765","            207920","                  0","                  0","                  0","                  0","            207920","                  0.18"
"1720","生達化學","            536613","            314078","            222535","                  0","                  0","            169355","             53180","             53893","             10982","             96091","              8685","             87406","                  0","                  0","                  0","                  0","             87406","                  0.52"
"1721","三晃","            344583","            315233","             29350","                 85","                  0","             26846","              2419","             26751","             15232","             13938","                  0","             13938","                  0","                  0","                  0","                  0","             13938","                  0.19"
"1722","台肥","          4588324","          4427055","            161269","                  0","                  0","            297747","           -136478","            847092","            112543","            598071","             80808","            517263","                  0","                  0","                  0","                  0","            517263","                  0.53"
"1723","中碳","          2276260","          1603342","            672918","                  0","                  0","             82281","            590637","             40113","              8289","            622461","             90745","            531716","                  0","                  0","                  0","                  0","            531716","                  2.31"
"1724","台硝","            546546","            414338","            132208","                  0","                  0","             50352","             81856","              6727","             10786","             77797","             10458","             67339","                  0","                  0","                  0","                  0","             67339","                  0.53"
"1725","元禎","          2435163","          2363143","             72020","                  0","                  0","             43428","             28592","              9231","             15937","             21886","              3507","             18379","                  0","                  0","                  0","                  0","             18379","                  0.10"
"1726","永記造漆","          1525405","          1211728","            313677","                952","              1184","            153537","            160372","            190393","              3714","            347051","             37532","            309519","                  0","                  0","                  0","                  0","            309519","                  1.91"
"1727","中華化學","            495856","            420654","             75202","                  0","                  0","             39746","             35456","              1943","              6182","             31217","              5600","             25617","                  0","                  0","                  0","                  0","             25617","                  0.30"
"1730","花仙子","            286249","            157297","            128952","                  0","                  0","            103239","             25713","              3133","              1109","             27737","              4736","             23001","                  0","                  0","                  0","                  0","             23001","                  0.43"
"1731","美吾華","            541655","            402073","            139582","              1305","              1393","            121454","             18216","             18245","             11177","             25284","              2677","             22607","                  0","                  0","                  0","                  0","             22607","                  0.17"
"1732","毛寶","            172232","             97721","             74511","                130","                  0","             76888","             -2507","                371","              1630","             -3766","               -339","             -3427","                  0","                  0","                  0","                  0","             -3427","                 -0.08"
"1733","五鼎","            537023","            302096","            234927","                  0","                  0","             50165","            184762","              2090","             18739","            168113","             22384","            145729","                  0","                  0","                  0","                  0","            145729","                  1.53"
"1734","杏輝藥品","            388328","            238214","            150114","                  0","                  0","            115884","             34230","              7171","             13290","             28111","              6297","             21814","                  0","                  0","                  0","                  0","             21814","                  0.15"
"1735","日勝化","            482579","            428478","             54101","              6101","              4818","             28994","             23824","              1381","              8528","             16677","              2721","             13956","                  0","                  0","                  0","                  0","             13956","                  0.16"
"1736","喬山健康","          1943872","          1486080","            457792","                  0","              6713","            335627","            128878","             36815","             44284","            121409","             17547","            103862","                  0","                  0","                  0","                  0","            103862","                  0.52"
"1737","臺鹽","            535507","            366821","            168686","                  0","                  0","            161364","              7322","             25820","             13727","             19415","              1951","             17464","                  0","                  0","                  0","                  0","             17464","                  0.06"
"1762","中化合成","            298369","            175373","            122996","             10200","              3103","             73223","             42676","              5712","              5063","             43325","              7182","             36143","                  0","                  0","                  0","                  0","             36143","                  0.47"
"1773","勝一化工","          1667770","          1408006","            259764","                499","              1731","            105109","            155887","             14304","              5766","            164425","             26691","            137734","                  0","                  0","                  0","                  0","            137734","                  1.03"
"1786","科妍","             31383","             13100","             18283","                  0","                  0","             14422","              3861","                358","                348","              3871","             -1778","              5649","                  0","                  0","                  0","                  0","              5649","                  0.14"
"1789","台灣神隆","            970715","            479829","            490886","                  0","                  0","            192540","            298346","             38952","             52726","            284572","             37291","            247281","                  0","                  0","                  0","                  0","            247281","                  0.39"
"1802","台玻","          3215103","          2870546","            344557","              3707","              3966","            474520","           -129704","            688390","            883302","           -324616","              6000","           -330616","                  0","                  0","                  0","                  0","           -330616","                 -0.15"
"1805","寶徠","            415413","            345234","             70179","                  0","                  0","             44934","             25245","              2126","                939","             26432","                  0","             26432","                  0","                  0","                  0","                  0","             26432","                  0.53"
"1806","冠軍","            688532","            541047","            147485","                  0","                  0","            124546","             22939","              7484","            239515","           -209092","            -16934","           -192158","                  0","                  0","                  0","                  0","           -192158","                 -0.44"
"1808","潤隆","            587334","            279643","            307691","                  0","                  0","             83691","            224000","             17745","             26706","            215039","                280","            214759","                  0","                  0","                  0","                  0","            214759","                  1.57"
"1809","中釉","            406342","            340946","             65396","              1663","             29129","             54289","             38573","             12498","             15817","             35254","             17345","             17909","                  0","                  0","                  0","                  0","             17909","                  0.09"
"1810","和成","            688279","            501360","            186919","             13672","             10533","            157803","             25977","             26272","             59740","             -7491","             -1778","             -5713","                  0","                  0","                  0","                  0","             -5713","                 -0.02"
"1902","台紙","          1035975","          1033638","              2337","                  0","                  0","             83325","            -80988","             36133","             36239","            -81094","              8541","            -89635","                  0","                  0","                  0","                  0","            -89635","                 -0.22"
"1903","士紙","            456413","            459212","             -2799","                  0","                  0","             43582","            -46381","              5950","             22931","            -63362","                  0","            -63362","                  0","                  0","                  0","                  0","            -63362","                 -0.24"
"1904","正隆","          5992631","          5327203","            665428","                  0","                  0","            624937","             40491","            149179","             57448","            132222","               -973","            133195","                  0","                  0","                  0","                  0","            133195","                  0.12"
"1905","華紙","          1610620","          1613791","             -3171","                  0","                  0","            122952","           -126123","              2390","             28050","           -151783","                  0","           -151783","                  0","                  0","                  0","                  0","           -151783","                 -0.25"
"1906","寶隆","            107793","             94261","             13532","                  0","                  0","             14455","               -923","              2689","             30346","            -28580","                -11","            -28569","                  0","                  0","                  0","                  0","            -28569","                 -0.19"
"1907","永豐餘","          4128905","          3685902","            443003","                  0","                  0","            338285","            104718","            130095","             61741","            173072","              8000","            165072","                  0","                  0","                  0","                  0","            165072","                  0.10"
"1909","榮成","          1539944","          1264582","            275362","                  0","                  0","            160391","            114971","             19300","            110134","             24137","              6895","             17242","                  0","                  0","                  0","                  0","             17242","                  0.03"
"2002","中鋼","         53606027","         53613687","             -7660","                  0","              2003","          1461334","         -1466991","            906094","            416732","           -977629","           -265450","           -712179","                  0","                  0","                  0","                  0","           -712179","                 -0.05"
"2006","東和鋼鐵","          9503897","          8564232","            939665","             16793","              7151","            347159","            582864","            157673","            151314","            589223","            103302","            485921","                  0","                  0","                  0","                  0","            485921","                  0.50"
"2007","燁興公司","          2091876","          2153571","            -61695","                  0","                  0","             47286","           -108981","              2739","             56932","           -163174","              3199","           -166373","                  0","                  0","                  0","                  0","           -166373","                 -0.26"
"2008","高興昌","          1083671","          1154518","            -70847","                  0","                  0","             64037","           -134884","              1240","             68682","           -202326","              1968","           -204294","                  0","                  0","                  0","                  0","           -204294","                 -0.48"
"2009","第一伸銅","          1008134","            953717","             54417","                  0","                  0","             19033","             35384","             15697","              5195","             45886","              5821","             40065","                  0","                  0","                  0","                  0","             40065","                  0.11"
"2010","春源鋼鐵","          4372602","          4124812","            247790","                  0","                  0","            149670","             98120","             95063","             19858","            173325","             20350","            152975","                  0","                  0","                  0","                  0","            152975","                  0.24"
"2012","春雨","            941609","            856787","             84822","              3955","              4993","             83447","              2413","             19811","             39441","            -17217","             -1022","            -16195","                  0","                  0","                  0","                  0","            -16195","                 -0.06"
"2013","中鋼構","          3553742","          3432467","            121275","                  0","                  0","             60883","             60392","            105492","             10442","            155442","             20739","            134703","                  0","                  0","                  0","                  0","            134703","                  0.70"
"2014","中鴻","         11998600","         11996618","              1982","                  0","                  0","            305822","           -303840","             81225","            124654","           -347269","                  0","           -347269","                  0","                  0","                  0","                  0","           -347269","                 -0.24"
"2015","豐興鋼鐵","          8954072","          8233608","            720464","                  0","                  0","            349411","            371053","             28823","             10921","            388955","             49158","            339797","                  0","                  0","                  0","                  0","            339797","                  0.58"
"2017","官田鋼","          1455481","          1462413","             -6932","                  0","                  0","             38516","            -45448","             20614","             10392","            -35226","                582","            -35808","                  0","                  0","                  0","                  0","            -35808","                 -0.11"
"2020","美亞鋼管","          1250355","          1166507","             83848","                  0","                  0","             55132","             28716","             30197","             13347","             45566","              2731","             42835","                  0","                  0","                  0","                  0","             42835","                  0.16"
"2022","聚亨","            709761","            677774","             31987","              1605","              1541","             22631","              9292","              5288","             47327","            -32747","              1141","            -33888","                  0","                  0","                  0","                  0","            -33888","                 -0.07"
"2023","燁輝","          7111343","          6825538","            285805","              2257","              3296","            367935","            -81091","             49665","            329809","           -361235","            -28000","           -333235","                  0","                  0","                  0","                  0","           -333235","                 -0.21"
"2024","志聯工業","            399982","            405319","             -5337","                  0","                  0","             20582","            -25919","              5720","             17123","            -37322","                214","            -37536","                  0","                  0","                  0","                  0","            -37536","                 -0.34"
"2025","千興","            690504","            771643","            -81139","                  0","                  0","             20892","           -102031","             40503","              6540","            -68068","                  0","            -68068","                  0","                  0","                  0","                  0","            -68068","                 -0.24"
"2027","大成鋼","          2433921","          2351253","             82668","                  0","             12110","            147223","            -52445","            729536","            266151","            410940","              3153","            407787","                  0","                  0","                  0","                  0","            407787","                  0.59"
"2028","威致鋼鐵","          2916942","          2861028","             55914","                  0","                  0","             50905","              5009","                620","             30849","            -25220","                  0","            -25220","                  0","                  0","                  0","                  0","            -25220","                 -0.10"
"2029","盛餘","          4423732","          4074837","            348895","                  0","              1327","            216850","            133372","              8567","             36482","            105457","             19266","             86191","                  0","                  0","                  0","                  0","             86191","                  0.27"
"2030","彰源","          3283697","          3195205","             88492","                  0","                  0","            158347","            -69855","             26709","             40930","            -84076","            -14555","            -69521","                  0","                  0","                  0","                  0","            -69521","                 -0.26"
"2031","新光鋼","          1763759","          1736496","             27263","                  0","                  0","             45193","            -17930","            159545","             26643","            114972","             -3030","            118002","                  0","                  0","                  0","                  0","            118002","                  0.43"
"2032","新鋼工業","            980233","            936277","             43956","                  0","                  0","             28529","             15427","              4042","              2029","             17440","              2526","             14914","                  0","                  0","                  0","                  0","             14914","                  0.12"
"2033","佳大世界","            279324","            242735","             36589","                  0","                  0","             23000","             13589","              9122","              2063","             20648","              3146","             17502","                  0","                  0","                  0","                  0","             17502","                  0.22"
"2034","允強","          6590770","          6316342","            274428","                  0","                  0","            216122","             58306","             14684","             40530","             32460","              4020","             28440","                  0","                  0","                  0","                  0","             28440","                  0.08"
"2038","海光企業","          3469225","          3389392","             79833","                  0","                  0","             49053","             30780","             21512","             24141","             28151","              4763","             23388","                  0","                  0","                  0","                  0","             23388","                  0.13"
"2049","上銀科技","          2249657","          1431090","            818567","               -937","                  0","            240742","            578762","            135470","             69562","            644670","             86122","            558548","                  0","                  0","                  0","                  0","            558548","                  2.38"
"2059","川湖","            457183","            274105","            183078","                  0","                  0","             51136","            131942","            138405","             57465","            212882","             12076","            200806","                  0","                  0","                  0","                  0","            200806","                  2.18"
"2062","橋椿","          1077764","            970241","            107523","                  0","             -1664","             59680","             46179","             84585","             21547","            109217","              4695","            104522","                  0","                  0","                  0","                  0","            104522","                  0.64"
"2101","南港輪胎","          1639279","          1384554","            254725","              7036","              7276","            211196","             43769","             93263","             21159","            115873","             15666","            100207","                  0","                  0","                  0","                  0","            100207","                  0.15"
"2102","泰豐輪胎","          1471776","          1236376","            235400","                  0","              3225","            157847","             80778","             31376","              8686","            103468","             14091","             89377","                  0","                  0","                  0","                  0","             89377","                  0.25"
"2103","台橡","          4154083","          3588599","            565484","                  0","                  0","            253576","            311908","            745222","             59583","            997547","            172634","            824913","                  0","                  0","                  0","                  0","            824913","                  1.15"
"2104","國際中橡","          1519577","          1244667","            274910","             -2825","                  0","             90391","            187344","            298142","             32810","            452676","             58340","            394336","                  0","                  0","                  0","                  0","            394336","                  0.73"
"2105","正新","          5926304","          4980976","            945328","             34381","                  0","            741097","            169850","          3535068","            174783","          3530135","            243545","          3286590","                  0","                  0","                  0","                  0","          3286590","                  1.33"
"2106","建大","          1593354","          1216689","            376665","             28400","             14700","            186272","            176693","            387516","             49257","            514952","             20678","            494274","                  0","                  0","                  0","                  0","            494274","                  0.72"
"2107","厚生","            411013","            311459","             99554","                  0","                  0","             53153","             46401","              8978","              7403","             47976","              7658","             40318","                  0","                  0","                  0","                  0","             40318","                  0.08"
"2108","南帝化工","          1498029","          1269874","            228155","                  0","                  0","            123653","            104502","             86986","             20156","            171332","             20175","            151157","                  0","                  0","                  0","                  0","            151157","                  0.42"
"2109","華豐橡膠","            576360","            465359","            111001","                  0","                923","            105972","              5952","             12810","             26750","             -7988","              1633","             -9621","                  0","                  0","                  0","                  0","             -9621","                 -0.03"
"2114","鑫永銓","            471751","            333767","            137984","                  0","                  0","             35268","            102716","              1820","             13344","             91192","              7830","             83362","                  0","                  0","                  0","                  0","             83362","                  1.36"
"2201","裕隆汽車","         11950733","         11154940","            795793","             22107","                  0","            338546","            435140","            817511","             47824","          1204827","             55130","          1149697","                  0","                  0","                  0","                  0","          1149697","                  0.74"
"2204","中華汽車","         10450124","          9278392","          1171732","                  0","            -29133","            455152","            687447","            217409","            334627","            570229","             66000","            504229","                  0","                  0","                  0","                  0","            504229","                  0.36"
"2206","三陽工業","          5729622","          4568965","          1160657","                  0","             10427","          1046819","            124265","            126606","             70930","            179941","            -10961","            190902","                  0","                  0","                  0","                  0","            190902","                  0.22"
"2207","和泰汽車","         24381130","         22320144","          2060986","            125989","             38193","            753813","          1219377","          1078049","             25680","          2271746","            240275","          2031471","                  0","                  0","                  0","                  0","          2031471","                  3.72"
"2208","台船公司","          7773459","          7523771","            249688","                  0","                  0","            111295","            138393","            101664","              4785","            235272","             40007","            195265","                  0","                  0","                  0","                  0","            195265","                  0.27"
"2227","裕隆日產","         10093826","          8775014","          1318812","                  0","                  0","          1007854","            310958","            936469","             24898","          1222529","            208310","          1014219","                  0","                  0","                  0","                  0","          1014219","                  3.38"
"2231","為升","            259320","            184184","             75136","              1925","                  0","             23869","             49342","              8555","              6750","             51147","              6184","             44963","                  0","                  0","                  0","                  0","             44963","                  0.75"
"2301","光寶科技","         18216928","         16914002","          1302926","             16423","                  0","          1233113","             53390","          1806238","            572368","          1287260","            -60150","          1347410","                  0","                  0","                  0","                  0","          1347410","                  0.60"
"2302","麗正","             79858","             73565","              6293","              3775","              3136","             11233","             -5579","              6248","             21210","            -20541","                  0","            -20541","                  0","                  0","                  0","                  0","            -20541","                 -0.13"
"2303","聯電","         23765181","         19214927","          4550254","                  0","                  0","          3226334","          1323920","            606820","            437738","          1493002","            157552","          1335450","                  0","                  0","                  0","                  0","          1335450","                  0.11"
"2305","全友電腦","             26766","             16907","              9859","               -631","                  0","             41051","            -30561","             11129","              5830","            -25262","                  0","            -25262","                  0","                  0","                  0","                  0","            -25262","                 -0.12"
"2308","台達電","          7927289","          6986354","            940935","                 70","                578","            544972","            396471","          3710521","             50889","          4056103","            400420","          3655683","                  0","                  0","                  0","                  0","          3655683","                  1.52"
"2312","金寶電子","          5013988","          4813250","            200738","                  0","                  0","            150442","             50296","             18607","             42184","             26719","              9534","             17185","                  0","                  0","                  0","                  0","             17185","                  0.01"
"2313","華通","          4086463","          3701802","            384661","             52749","              6645","            267517","             71040","            212170","            130321","            152889","             29218","            123671","                  0","                  0","                  0","                  0","            123671","                  0.10"
"2314","台揚科技","          1931387","          1821914","            109473","                  0","                  0","            385937","           -276464","             31354","             24359","           -269469","              1885","           -271354","                  0","                  0","                  0","                  0","           -271354","                 -0.66"
"2316","楠梓電","            908184","            822729","             85455","                  0","                  0","             82621","              2834","             74482","             11046","             66270","              7368","             58902","                  0","                  0","                  0","                  0","             58902","                  0.18"
"2317","鴻海","        789942889","        758177372","         31765517","                  0","                  0","         24640030","          7125487","          9775379","            586336","         16314530","          1390661","         14923869","                  0","                  0","                  0","                  0","         14923869","                  1.40"
"2321","東訊","          1628159","          1537734","             90425","                  0","                  0","            143202","            -52777","              5846","             51168","            -98099","                  0","            -98099","                  0","                  0","                  0","                  0","            -98099","                 -0.33"
"2323","中環","          3821948","          3291237","            530711","             32374","             33126","            330248","            201215","             91328","            256870","             35673","               -473","             36146","                  0","                  0","                  0","                  0","             36146","                  0.01"
