"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1711","永光化學","          1407181","          1160303","            246878","                  0","             17809","            178853","             85834","             62104","              6564","            141374","             19502","            121872","                  0","                  0","                  0","                  0","            121872","                  0.31"
"1712","興農","          1663651","          1290607","            373044","                  0","             26837","            342366","             57515","             69512","              5361","            121666","             16029","            105637","                  0","                  0","                  0","                  0","            105637","                  0.30"
"1713","國化","            145059","            121810","             23249","                  0","                  0","             12351","             10898","              1363","              2443","              9818","              1700","              8118","                  0","                  0","                  0","                  0","              8118","                  0.05"
"1714","和桐化學","          3236730","          3032141","            204589","             34818","             19630","             75112","            114289","            195557","             17003","            292843","             19632","            273211","                  0","                  0","                  0","                  0","            273211","                  0.40"
"1717","長興材料","          4647414","          4127702","            519712","                  0","                  0","            500224","             19488","            362212","             45772","            335928","             66718","            269210","                  0","                  0","                  0","                  0","            269210","                  0.28"
"1718","中纖","          4456100","          3822482","            633618","              8491","                  0","            127140","            497987","            165349","            131368","            531968","             38741","            493227","                  0","                  0","                  0","                  0","            493227","                  0.43"
"1720","生達化學","            531551","            316774","            214777","                  0","                  0","            155820","             58957","              7476","              8261","             58172","              3316","             54856","                  0","                  0","                  0","                  0","             54856","                  0.35"
"1721","三晃","            460151","            433876","             26275","              1977","              2003","             25342","                959","              6074","              6831","                202","                  0","                202","                  0","                  0","                  0","                  0","                202","                  0.00"
"1722","台肥","          4006578","          3399968","            606610","                  0","                  0","            291033","            315577","            630884","             21544","            924917","            121195","            803722","                  0","                  0","                  0","                  0","            803722","                  0.82"
"1723","中碳","          2458553","          1711642","            746911","                  0","                  0","             94442","            652469","             64335","             15301","            701503","             99083","            602420","                  0","                  0","                  0","                  0","            602420","                  2.62"
"1724","台硝","            617807","            438014","            179793","                  0","                  0","             57226","            122567","             14174","              1687","            135054","             18207","            116847","                  0","                  0","                  0","                  0","            116847","                  0.91"
"1725","元禎","          2480184","          2391255","             88929","                112","                 36","             48721","             40132","             30885","              5146","             65871","              9179","             56692","                  0","                  0","                  0","                  0","             56692","                  0.35"
"1726","永記造漆","          1656256","          1304221","            352035","              1008","              1270","            187893","            164404","             65690","             16876","            213218","             36855","            176363","                  0","                  0","                  0","                  0","            176363","                  1.09"
"1727","中華化學","            487457","            409493","             77964","                  0","                  0","             43262","             34702","              3295","              9604","             28393","              5450","             22943","                  0","                  0","                  0","                  0","             22943","                  0.29"
"1730","花仙子","            256816","            136229","            120587","                  0","                  0","             98822","             21765","              5381","              2781","             24365","              4349","             20016","                  0","                  0","                  0","                  0","             20016","                  0.37"
"1731","美吾華","            608072","            445155","            162917","              1405","              1995","            141515","             21992","             39657","              9468","             52181","              6491","             45690","                  0","                  0","                  0","                  0","             45690","                  0.35"
"1732","毛寶","            206701","            119779","             86922","                  0","                  0","             79096","              7826","                753","                985","              7594","              1324","              6270","                  0","                  0","                  0","                  0","              6270","                  0.15"
"1733","五鼎","            364002","            222329","            141673","                  0","                  0","             39087","            102586","             12886","                 22","            115450","             18464","             96986","                  0","                  0","                  0","                  0","             96986","                  1.02"
"1734","杏輝藥品","            416000","            250216","            165784","                  0","                  0","            120509","             45275","              3826","             19383","             29718","              6704","             23014","                  0","                  0","                  0","                  0","             23014","                  0.18"
"1735","日勝化","            538083","            489253","             48830","              3400","              5048","             32590","             17888","              5635","              1988","             21535","              3314","             18221","                  0","                  0","                  0","                  0","             18221","                  0.20"
"1736","喬山健康","          1476252","          1112221","            364031","                  0","            -31942","            306990","             25099","            211983","             26372","            210710","             35144","            175566","                  0","                  0","                  0","                  0","            175566","                  0.90"
"1737","臺鹽","            665048","            344687","            320361","                  0","                  0","            167048","            153313","             13124","             10271","            156166","             26701","            129465","                  0","                  0","                  0","                  0","            129465","                  0.47"
"1762","中化合成","            276898","            169625","            107273","             11085","              1018","             54931","             42275","              9571","              1772","             50074","              5610","             44464","                  0","                  0","                  0","                  0","             44464","                  0.57"
"1773","勝一化工","          1749036","          1488242","            260794","                470","              2049","            115293","            147080","             17898","                671","            164307","             26042","            138265","                  0","                  0","                  0","                  0","            138265","                  1.04"
"1786","科妍","             30699","              9623","             21076","                  0","                  0","             13621","              7455","              5041","                377","             12119","             -1200","             13319","                  0","                  0","                  0","                  0","             13319","                  0.38"
"1802","台玻","          3570440","          2766024","            804416","                  0","                  0","            504872","            299544","            724168","             37955","            985757","             31000","            954757","                  0","                  0","                  0","                  0","            954757","                  0.46"
"1805","寶徠","             12123","             12102","                 21","                  0","                  0","             21057","            -21036","              3605","              3003","            -20434","                  0","            -20434","                  0","                  0","                  0","                  0","            -20434","                 -0.38"
"1806","冠軍","            613245","            427660","            185585","                  0","                  0","            112977","             72608","              9592","              4761","             77439","             24428","             53011","                  0","                  0","                  0","                  0","             53011","                  0.13"
"1808","潤隆","            205896","             95852","            110044","                  0","                  0","             59169","             50875","              2030","             10193","             42712","              8860","             33852","                  0","                  0","                  0","                  0","             33852","                  0.25"
"1809","中釉","            333890","            275822","             58068","              9230","             14112","             51415","             11535","             45311","              3113","             53733","             18129","             35604","                  0","                  0","                  0","                  0","             35604","                  0.19"
"1810","和成","            688354","            519106","            169248","              7985","              6651","            161061","              6853","             20092","             34484","             -7539","              2011","             -9550","                  0","                  0","                  0","                  0","             -9550","                 -0.03"
"1902","台紙","          1339039","          1189243","            149796","                  0","                  0","             99700","             50096","             44083","              6101","             88078","              6445","             81633","                  0","                  0","                  0","                  0","             81633","                  0.21"
"1903","士紙","            523643","            485940","             37703","                  0","                  0","             47728","            -10025","              5853","             21436","            -25608","                  0","            -25608","                  0","                  0","                  0","                  0","            -25608","                 -0.10"
"1904","正隆","          5778212","          4880908","            897304","                  0","                  0","            607896","            289408","             27641","             67370","            249679","             16874","            232805","                  0","                  0","                  0","                  0","            232805","                  0.23"
"1905","華紙","          1737203","          1579297","            157906","                  0","                  0","            103429","             54477","             55572","              4107","            105942","             11589","             94353","                  0","                  0","                  0","                  0","             94353","                  0.16"
"1906","寶隆","             47609","             37032","             10577","                  0","                  0","             10323","                254","              2757","             19110","            -16099","              1803","            -17902","                  0","                  0","                  0","                  0","            -17902","                 -0.12"
"1907","永豐餘","          4520056","          4131067","            388989","                  0","                  0","            318971","             70018","            539206","             55293","            553931","             10000","            543931","                  0","                  0","                  0","                  0","            543931","                  0.33"
"1909","榮成","          1696302","          1333712","            362590","                  0","                  0","            155285","            207305","             22565","            148079","             81791","             43332","             38459","                  0","                  0","                  0","                  0","             38459","                  0.06"
"2002","中鋼","         56506086","         49782498","          6723588","            -71080","                  0","          1629118","          5165550","          2420404","            269945","          7316009","            639907","          6676102","                  0","                  0","                  0","                  0","          6676102","                  0.50"
"2006","東和鋼鐵","          9777893","          8718558","          1059335","             21328","             83076","            392462","            728621","            188087","             65350","            851358","             66741","            784617","                  0","                  0","                  0","                  0","            784617","                  0.80"
"2007","燁興公司","          3335177","          3091545","            243632","                  0","                  0","             63435","            180197","              6029","             50583","            135643","              8611","            127032","                  0","                  0","                  0","                  0","            127032","                  0.21"
"2008","高興昌","          1546796","          1489254","             57542","                  0","                  0","             80739","            -23197","              2540","             64508","            -85165","              1948","            -87113","                  0","                  0","                  0","                  0","            -87113","                 -0.21"
"2009","第一伸銅","          1555795","          1400263","            155532","                  0","                  0","             22361","            133171","              6152","             22114","            117209","             20474","             96735","                  0","                  0","                  0","                  0","             96735","                  0.27"
"2010","春源鋼鐵","          3968791","          3620932","            347859","                  0","                  0","            147996","            199863","            124375","             29141","            295097","             38586","            256511","                  0","                  0","                  0","                  0","            256511","                  0.43"
"2012","春雨","          1179007","          1069491","            109516","              2955","              3704","             79127","             31138","            137408","             47246","            121300","             20980","            100320","                  0","                  0","                  0","                  0","            100320","                  0.38"
"2013","中鋼構","          2677263","          2479550","            197713","                  0","                  0","             68052","            129661","              8960","              4768","            133853","             22175","            111678","                  0","                  0","                  0","                  0","            111678","                  0.58"
"2014","中鴻","         13262695","         12585463","            677232","              3477","                  0","            355843","            317912","            101901","             47268","            372545","                  0","            372545","                  0","                  0","                  0","                  0","            372545","                  0.27"
"2015","豐興鋼鐵","          9040297","          7951067","          1089230","                  0","                  0","            386383","            702847","             14984","             23899","            693932","             90958","            602974","                  0","                  0","                  0","                  0","            602974","                  1.04"
"2017","官田鋼","          1674146","          1536213","            137933","                  0","                  0","             42488","             95445","             13327","             11736","             97036","              1794","             95242","                  0","                  0","                  0","                  0","             95242","                  0.29"
"2020","美亞鋼管","          1522814","          1397296","            125518","                  0","                  0","             60425","             65093","             59570","             62418","             62245","             10612","             51633","                  0","             36635","                  0","                  0","             88268","                  0.35"
"2022","聚亨","            807159","            750822","             56337","              1787","              2208","             31999","             24759","            103461","              9954","            118266","              2498","            115768","                  0","                  0","                  0","                  0","            115768","                  0.24"
"2023","燁輝","          8756111","          8061375","            694736","             38512","             33553","            433705","            256072","            221737","             80412","            397397","             54947","            342450","                  0","                  0","                  0","                  0","            342450","                  0.22"
"2024","志聯工業","            573403","            511517","             61886","                  0","                  0","             21300","             40586","              3084","              7390","             36280","                  0","             36280","                  0","                  0","                  0","                  0","             36280","                  0.32"
"2025","千興","          2082063","          2096928","            -14865","                  0","                  0","             25127","            -39992","              5753","              9684","            -43923","                  0","            -43923","                  0","                  0","                  0","                  0","            -43923","                 -0.16"
"2027","大成鋼","          2479026","          2071334","            407692","            118451","                  0","            124813","            164428","            353111","             93687","            423852","             16118","            407734","                  0","                  0","                  0","                  0","            407734","                  0.63"
"2028","威致鋼鐵","          2920283","          2785834","            134449","                  0","                  0","             70560","             63889","             10212","             37370","             36731","                  0","             36731","                  0","                  0","                  0","                  0","             36731","                  0.14"
"2029","盛餘","          4540640","          4248635","            292005","              1717","                  0","            207970","             82318","             27013","             10433","             98898","             17140","             81758","                  0","                  0","                  0","                  0","             81758","                  0.25"
"2030","彰源","          3864737","          3640658","            224079","                  0","                  0","            164402","             59677","             46040","             33255","             72462","             12068","             60394","                  0","                  0","                  0","                  0","             60394","                  0.22"
"2031","新光鋼","          2043962","          1781251","            262711","                  0","                  0","             37035","            225676","              1930","             96613","            130993","             32203","             98790","                  0","                  0","                  0","                  0","             98790","                  0.36"
"2032","新鋼工業","          1368387","          1289415","             78972","                  0","                  0","             30437","             48535","              1413","              1692","             48256","             11619","             36637","                  0","                  0","                  0","                  0","             36637","                  0.29"
"2033","佳大世界","            286970","            234589","             52381","                  0","                  0","             22184","             30197","                835","              1571","             29461","              2127","             27334","                  0","                  0","                  0","                  0","             27334","                  0.34"
"2034","允強","          6100447","          5771621","            328826","                  0","                  0","            192618","            136208","             57074","             12142","            181140","             31306","            149834","                  0","                  0","                  0","                  0","            149834","                  0.41"
"2038","海光企業","          3730710","          3535668","            195042","                  0","                  0","             48912","            146130","             16315","             10940","            151505","             25550","            125955","                  0","                  0","                  0","                  0","            125955","                  0.72"
"2049","上銀科技","          2880988","          1801683","          1079305","             53974","                  0","            263908","            761423","            137100","             21088","            877435","             93546","            783889","                  0","                  0","                  0","                  0","            783889","                  3.44"
"2059","川湖","            418745","            247122","            171623","                  0","                  0","             56776","            114847","             99277","             11557","            202567","             19009","            183558","                  0","                  0","                  0","                  0","            183558","                  1.99"
"2062","橋椿","            928716","            818173","            110543","                  0","              1354","             59357","             52540","             70902","                853","            122589","             10782","            111807","                  0","                  0","                  0","                  0","            111807","                  0.69"
"2101","南港輪胎","          1511470","          1254835","            256635","              5487","              6567","            197186","             60529","            155202","             23662","            192069","             14257","            177812","                  0","                  0","                  0","                  0","            177812","                  0.27"
"2102","泰豐輪胎","          1652608","          1373261","            279347","              4528","              2320","            204446","             72693","             28189","              5588","             95294","             11721","             83573","                  0","                  0","                  0","                  0","             83573","                  0.24"
"2103","台橡","          4839649","          3677017","          1162632","                  0","                  0","            268003","            894629","          1101477","             32582","          1963524","            323539","          1639985","                  0","                  0","             -4914","                  0","          1635071","                  2.52"
"2104","國際中橡","          1347613","            918921","            428692","                  0","                  0","             97450","            331242","             33461","             65519","            299184","            131782","            167402","                  0","                  0","                  0","                  0","            167402","                  0.31"
"2105","正新","          5364023","          4414353","            949670","            -87049","                  0","            706306","            330413","          1658972","             64842","          1924543","             78176","          1846367","                  0","                  0","                  0","                  0","          1846367","                  0.90"
"2106","建大","          1442554","          1111045","            331509","             16300","             21200","            186817","            149592","          1769389","             12678","          1906303","             34599","          1871704","                  0","                  0","                  0","                  0","          1871704","                  3.02"
"2107","厚生","          1027160","            543820","            483340","                  0","                  0","             79790","            403550","             10274","             18411","            395413","              4781","            390632","                  0","                  0","                  0","                  0","            390632","                  0.78"
"2108","南帝化工","          1523421","          1229500","            293921","                  0","                  0","            134955","            158966","            132513","                429","            291050","             49959","            241091","                  0","                  0","                  0","                  0","            241091","                  0.71"
"2109","華豐橡膠","            583186","            479537","            103649","                  0","                -18","            110406","             -6775","             36450","              6355","             23320","              1303","             22017","                  0","                  0","                  0","                  0","             22017","                  0.07"
"2114","鑫永銓","            444918","            330703","            114215","                  0","                  0","             37166","             77049","             13258","              1535","             88772","              8037","             80735","                  0","                  0","                  0","                  0","             80735","                  1.33"
"2201","裕隆汽車","         12339547","         11333881","          1005666","              7229","                  0","            321662","            676775","            811969","                355","          1488389","             98989","          1389400","                  0","                  0","                  0","                  0","          1389400","                  0.89"
"2204","中華汽車","         10553212","          9372493","          1180719","                  0","            -11132","            437504","            732083","            169617","             26850","            874850","             89000","            785850","                  0","                  0","                  0","                  0","            785850","                  0.57"
"2206","三陽工業","          5681194","          4437633","          1243561","                  0","            -22107","          1055654","            165800","            369251","            113527","            421524","              5764","            415760","                  0","                  0","                  0","                  0","            415760","                  0.50"
"2207","和泰汽車","         27075137","         24879205","          2195932","             72650","             61497","            805671","          1379108","          1283659","            105099","          2557668","            251241","          2306427","                  0","                  0","                  0","                  0","          2306427","                  4.22"
"2208","台船公司","          7314672","          6221421","          1093251","                  0","                  0","            135598","            957653","            145263","             13902","          1089014","            184191","            904823","                  0","                  0","                  0","                  0","            904823","                  1.25"
"2227","裕隆日產","          9664057","          8293868","          1370189","                  0","                  0","          1017060","            353129","            561154","             23081","            891202","             24992","            866210","                  0","                  0","                  0","                  0","            866210","                  2.89"
"2231","為升","            250703","            172711","             77992","                  0","                  0","             28275","             49717","              7497","              2101","             55113","              8382","             46731","                  0","                  0","                  0","                  0","             46731","                  0.78"
"2301","光寶科技","         22945474","         21426352","          1519122","                  0","             27654","          1106340","            440436","          1186321","            118837","          1507920","             62589","          1445331","                  0","                  0","                  0","                  0","          1445331","                  0.65"
"2302","麗正","             79888","             71987","              7901","              1018","              5707","             11320","              1270","                448","             16269","            -14551","                  0","            -14551","                  0","                  0","                  0","                  0","            -14551","                 -0.09"
"2303","聯電","         28117850","         20375624","          7742226","                  0","                  0","          3299867","          4442359","            879545","            447804","          4874100","            390607","          4483493","                  0","                  0","                  0","                  0","          4483493","                  0.36"
"2305","全友電腦","             46575","             30455","             16120","               -484","                  0","             44142","            -27538","             37177","              3835","              5804","              3410","              2394","                  0","                  0","                  0","                  0","              2394","                  0.01"
"2308","台達電","          7691238","          6774820","            916418","                  0","                 82","            462193","            454307","          2566335","             33300","          2987342","           -127109","          3114451","                  0","                  0","                  0","                  0","          3114451","                  1.30"
"2312","金寶電子","          4401096","          4218463","            182633","                  0","                  0","            164010","             18623","            126494","             19510","            125607","             39448","             86159","                  0","                  0","                  0","                  0","             86159","                  0.06"
"2313","華通","          4434289","          4331329","            102960","                 74","                237","            293791","           -190668","            754074","            164817","            398589","             65644","            332945","                  0","                  0","                  0","                  0","            332945","                  0.28"
"2314","台揚科技","          1865064","          1698758","            166306","                  0","                  0","            422443","           -256137","             20554","             15573","           -251156","               -580","           -250576","                  0","                  0","                  0","                  0","           -250576","                 -0.61"
"2316","楠梓電","            909152","            853777","             55375","                  0","                  0","             83072","            -27697","             97891","              4841","             65353","              3238","             62115","                  0","                  0","                  0","                  0","             62115","                  0.18"
"2317","鴻海","        554011950","        528946589","         25065361","                  0","                  0","         19161730","          5903631","         10392538","            483236","         15812933","          1411927","         14401006","                  0","                  0","                  0","                  0","         14401006","                  1.49"
"2321","東訊","          1751975","          1650220","            101755","                  0","                  0","            181720","            -79965","             91932","             56992","            -45025","                  0","            -45025","                  0","                  0","                  0","                  0","            -45025","                 -0.15"
"2323","中環","          3400598","          3805072","           -404474","            -53516","            -72408","            376757","           -800123","             78256","            347467","         -1069334","              4617","         -1073951","                  0","                  0","                  0","                  0","         -1073951","                 -0.39"
"2324","仁寶電腦","        162860857","        157776255","          5084602","                237","                  0","          3154553","          1929812","          2143653","            240281","          3833184","            335786","          3497398","                  0","                  0","                  0","                  0","          3497398","                  0.80"
"2327","國巨","          2861349","          2400515","            460834","            -10961","                  0","            287096","            184699","            567600","             71267","            681032","             36083","            644949","                  0","                  0","                  0","                  0","            644949","                  0.29"
"2328","廣宇","          1128608","          1082367","             46241","              3097","              6425","             20777","             28792","             16250","             32617","             12425","              5184","              7241","                  0","                  0","                  0","                  0","              7241","                  0.01"
"2329","華泰電子","          2498636","          2391350","            107286","                 55","              9456","            163162","            -46475","             13878","            124515","           -157112","              6957","           -164069","                  0","                  0","                  0","                  0","           -164069","                 -0.27"
"2330","台積電","        102548478","         53489888","         49058590","                  0","             56207","         10964234","         38150563","          2459808","            527155","         40083216","          3805443","         36277773","                  0","                  0","                  0","                  0","         36277773","                  1.40"
"2331","精英","         14218944","         13628446","            590498","              7158","                  0","            674726","            -91386","             91577","             74417","            -74226","             -2144","            -72082","                  0","                  0","                  0","                  0","            -72082","                 -0.06"
"2332","友訊科技","            714948","            262955","            451993","                  0","                  0","            388316","             63677","            227906","             16675","            274908","             26842","            248066","                  0","                  0","                  0","                  0","            248066","                  0.38"
"2337","旺宏","          6572738","          3838601","          2734137","                  0","              8066","          1475224","          1266979","             90479","            120769","          1236689","            174434","          1062255","                  0","                  0","                  0","                  0","          1062255","                  0.32"
"2338","光罩","            439524","            384653","             54871","                  0","                  0","             41299","             13572","             15634","              6011","             23195","              2316","             20879","                  0","                  0","                  0","                  0","             20879","                  0.08"
"2340","光磊","          1864986","          1511491","            353495","                647","              4125","            227142","            129831","             16838","             32372","            114297","             35171","             79126","                  0","                  0","                  0","                  0","             79126","                  0.14"
"2342","茂矽","            930764","            784220","            146544","                  0","                  0","            128655","             17889","            254636","            561932","           -289407","             24403","           -313810","                  0","                  0","                  0","                  0","           -313810","                 -0.46"
"2344","華邦電","          7158814","          6124291","          1034523","                  0","                  0","            810242","            224281","             66098","            148551","            141828","             24111","            117717","                  0","                  0","                  0","                  0","            117717","                  0.03"
"2345","智邦科技","          3776117","          3323243","            452874","                725","                  0","            354804","             97345","             61444","             12732","            146057","                  0","            146057","                  0","                  0","                  0","                  0","            146057","                  0.29"
"2347","聯強國際","         15154402","         14409232","            745170","                  0","                  0","            482016","            263154","          1314082","            118614","          1458622","             55000","          1403622","                  0","                  0","                  0","                  0","          1403622","                  0.91"
"2348","海悅","             78251","             76567","              1684","                  0","                  0","              7564","             -5880","                262","              3784","             -9402","                  0","             -9402","                  0","                  0","                  0","                  0","             -9402","                 -0.19"
"2349","錸德科技","          3123116","          3395452","           -272336","                  0","             34677","            299867","           -537526","            246290","            165124","           -456360","             16801","           -473161","                  0","                  0","                  0","                  0","           -473161","                 -0.18"
"2351","順德","          1911280","          1700206","            211074","             42376","             40795","            109114","            100379","             65430","              9367","            156442","             22173","            134269","                  0","                  0","                  0","                  0","            134269","                  0.75"
