"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1720","生達化學","          1014217","            561137","            453080","                  0","                  0","            291009","            162071","             11693","              8014","            165750","             35185","            130565","                  0","                  0","                  0","                  0","            130565","                  0.84"
"1721","三晃","            866388","            812106","             54282","              2281","              2934","             51824","              3111","             10186","             11856","              1441","                  0","              1441","                  0","                  0","                  0","                  0","              1441","                  0.02"
"1722","台肥","          6918770","          5951860","            966910","                  0","                  0","            602858","            364052","          1815849","            121458","          2058443","            315442","          1743001","                  0","                  0","                  0","                  0","          1743001","                  1.78"
"1723","中碳","          3731228","          2519203","          1212025","                  0","                  0","            168262","          1043763","             53318","              4690","          1092391","            162271","            930120","                  0","                  0","                  0","                  0","            930120","                  4.04"
"1724","台硝","            824293","            666392","            157901","                  0","                  0","             83068","             74833","             13115","             19827","             68121","              9425","             58696","                  0","                  0","                  0","                  0","             58696","                  0.46"
"1725","元禎","          5027041","          4837684","            189357","              2720","                  0","             93676","             92961","             22273","              8500","            106734","             23247","             83487","                  0","                  0","                  0","                  0","             83487","                  0.61"
"1726","永記造漆","          2934055","          2276001","            658054","              1396","              2279","            322412","            336525","            106484","             38690","            404319","             94328","            309991","                  0","                  0","                  0","                  0","            309991","                  1.91"
"1727","中華化學","            830838","            671117","            159721","                  0","                  0","             70883","             88838","              7237","             12427","             83648","             15350","             68298","                  0","                  0","                  0","                  0","             68298","                  0.92"
"1730","花仙子","            457428","            239089","            218339","                  0","                  0","            176405","             41934","              6198","                882","             47250","              7978","             39272","                  0","                  0","                  0","                  0","             39272","                  0.73"
"1731","美吾華","          1154740","            906173","            248567","              2877","              3798","            226037","             23451","             57228","             30854","             49825","             13302","             36523","                  0","                  0","                  0","                  0","             36523","                  0.29"
"1732","毛寶","            385402","            214581","            170821","                  0","                  0","            156790","             14031","              1532","              1353","             14210","              3072","             11138","                  0","                  0","                  0","                  0","             11138","                  0.26"
"1733","五鼎","            860214","            498574","            361640","                  0","                  0","             89352","            272288","              7374","              3130","            276532","             44357","            232175","                  0","                  0","                  0","                  0","            232175","                  2.43"
"1734","杏輝藥品","            776523","            448067","            328456","                  0","                  0","            227240","            101216","             21369","             37929","             84656","              9802","             74854","                  0","                  0","                  0","                  0","             74854","                  0.60"
"1735","日勝化","          1221690","          1086377","            135313","              3821","              8344","             81758","             58078","              6492","             15920","             48650","             10520","             38130","                  0","                  0","                  0","                  0","             38130","                  0.42"
"1736","喬山健康","          2827509","          2168999","            658510","                  0","            -16222","            604490","             37798","             12974","            280931","           -230159","            -16177","           -213982","                  0","                  0","                  0","                  0","           -213982","                 -1.10"
"1737","臺鹽","          1063288","            594482","            468806","                  0","                  0","            341464","            127342","             22420","             27532","            122230","             27274","             94956","                  0","                  0","                  0","                  0","             94956","                  0.34"
"1760","寶齡富錦","            234822","            106803","            128019","                  0","                  0","            131131","             -3112","              8556","             19795","            -14351","             10589","            -24940","                  0","                  0","                  0","                  0","            -24940","                 -0.75"
"1762","中化合成","            589421","            374157","            215264","              1946","                859","            114589","             99588","              4699","              5510","             98777","             19530","             79247","                  0","                  0","                  0","                  0","             79247","                  1.13"
"1773","勝一化工","          3077997","          2509248","            568749","                922","              1975","            216196","            353606","             63637","              2203","            415040","             75042","            339998","                  0","                  0","                  0","                  0","            339998","                  2.55"
"1776","展宇","            546572","            466579","             79993","                  0","                326","             55678","             24641","             29268","              2478","             51431","              3183","             48248","                  0","                  0","                  0","                  0","             48248","                  1.02"
"1786","科妍","             17486","             17748","               -262","                  0","                  0","             21361","            -21623","              7074","              1000","            -15549","                  0","            -15549","                  0","                  0","                  0","                  0","            -15549","                 -0.49"
"1802","台玻","          8268863","          6324107","          1944756","                  0","                  0","          1070024","            874732","          1718741","            221650","          2371823","            250000","          2121823","                  0","                  0","                  0","                  0","          2121823","                  1.03"
"1805","寶徠","            150166","            144874","              5292","                  0","                  0","             32743","            -27451","              2973","              5802","            -30280","                  0","            -30280","                  0","                  0","                  0","                  0","            -30280","                 -0.61"
"1806","冠軍","          1204271","            916628","            287643","                  0","                  0","            224590","             63053","             41191","             43739","             60505","             11101","             49404","                  0","                  0","                  0","                  0","             49404","                  0.12"
"1808","潤隆","            802324","            543292","            259032","                  0","                  0","             88192","            170840","              4312","                  6","            175146","             11609","            163537","                  0","                  0","                  0","                  0","            163537","                  1.44"
"1809","中釉","            740116","            604614","            135502","             14007","             15272","            108073","             28694","            112900","              6066","            135528","             29097","            106431","                  0","                  0","                  0","                  0","            106431","                  0.63"
"1810","和成","          1334671","          1006669","            328002","              5879","             13163","            328636","              6650","             63390","             52980","             17060","              9074","              7986","                  0","                  0","                  0","                  0","              7986","                  0.02"
"1902","台紙","          2526173","          2016412","            509761","                  0","                  0","            170701","            339060","            111450","             49434","            401076","                  0","            401076","                  0","                  0","                  0","                  0","            401076","                  1.20"
"1903","士紙","          1004756","            934881","             69875","                  0","                  0","             94474","            -24599","             19201","             69323","            -74721","                  0","            -74721","                  0","                  0","                  0","                  0","            -74721","                 -0.29"
"1904","正隆","         11112240","          9398730","          1713510","                  0","                  0","          1218597","            494913","            528685","             66738","            956860","            110946","            845914","                  0","                  0","                  0","                  0","            845914","                  0.82"
"1905","華紙","          3646891","          2891756","            755135","                  0","                  0","            245382","            509753","            155241","              7157","            657837","             59044","            598793","                  0","                  0","                  0","                  0","            598793","                  1.00"
"1906","寶隆","            190379","            168321","             22058","                  0","                  0","             20908","              1150","             18357","             31249","            -11742","                354","            -12096","                  0","                  0","                  0","                  0","            -12096","                 -0.08"
"1907","永豐餘","          8855144","          8183367","            671777","                  0","                  0","            616832","             54945","            904692","             70858","            888779","            166000","            722779","                  0","                  0","                  0","                  0","            722779","                  0.45"
"1909","榮成","          3037621","          2451955","            585666","                  0","                  0","            300327","            285339","             26320","            127578","            184081","             61953","            122128","                  0","                  0","                  0","                  0","            122128","                  0.18"
"2002","中鋼","        112508620","         86423894","         26084726","            155063","                  0","          3411382","         22518281","          5395012","            461604","         27451689","          3633330","         23818359","                  0","                  0","                  0","                  0","         23818359","                  1.86"
"2006","東和鋼鐵","         15922440","         14725594","          1196846","             50994","             41824","            708339","            479337","            477175","             41398","            915114","            111572","            803542","                  0","                  0","                  0","                  0","            803542","                  0.83"
"2007","燁興公司","          5801352","          5265272","            536080","                  0","                  0","             93859","            442221","             19956","             98005","            364172","             75398","            288774","                  0","                  0","                  0","                  0","            288774","                  0.47"
"2008","高興昌","          3599126","          3394354","            204772","                  0","                  0","            158580","             46192","              6921","            116043","            -62930","              3935","            -66865","                  0","                  0","                  0","                  0","            -66865","                 -0.17"
"2009","第一伸銅","          3428293","          3137462","            290831","                  0","                  0","             47858","            242973","             16424","             15168","            244229","             48446","            195783","                  0","                  0","                  0","                  0","            195783","                  0.54"
"2010","春源鋼鐵","          7219223","          6503790","            715433","                  0","                  0","            290428","            425005","            360443","             37771","            747677","            119037","            628640","                  0","                  0","                  0","                  0","            628640","                  1.06"
"2012","春雨","          1758306","          1594529","            163777","              2728","                584","            173084","            -11451","            140388","             43348","             85589","             49518","             36071","                  0","                  0","                  0","                  0","             36071","                  0.14"
"2013","中鋼構","          4321793","          4158536","            163257","                  0","                  0","            112784","             50473","            131349","              9650","            172172","             49920","            122252","                  0","                  0","                  0","                  0","            122252","                  0.79"
"2014","中鴻","         22272830","         18825284","          3447546","             52539","                  0","            443765","          2951242","             66835","             64567","          2953510","                 -8","          2953518","                  0","                  0","                  0","                  0","          2953518","                  1.75"
"2015","豐興鋼鐵","         15578416","         13393252","          2185164","                  0","                  0","            718092","          1467072","             37771","             34139","          1470704","            255077","          1215627","                  0","                  0","                  0","                  0","          1215627","                  2.09"
"2017","官田鋼","          2690192","          2423681","            266511","                  0","                  0","             76828","            189683","             93262","             23436","            259509","             -1147","            260656","                  0","                  0","                  0","                  0","            260656","                  0.82"
"2020","美亞鋼管","          2746789","          2445893","            300896","                  0","              2619","            130956","            172559","            261658","             35187","            399030","             45968","            353062","                  0","                  0","                  0","                  0","            353062","                  1.39"
"2022","聚亨","          1197138","          1086294","            110844","              3008","              3270","             49871","             61235","            211596","             26238","            246593","                202","            246391","                  0","                  0","                  0","                  0","            246391","                  0.69"
"2023","燁輝","         17694830","         15949814","          1745016","             52938","             26500","            776945","            941633","            232854","            565590","            608897","            158497","            450400","                  0","                  0","                  0","                  0","            450400","                  0.31"
"2024","志聯工業","            953555","            843498","            110057","                  0","                  0","             33989","             76068","             18539","             16544","             78063","             -1631","             79694","                  0","                  0","                  0","                  0","             79694","                  0.71"
"2025","千興","          2539364","          2488200","             51164","                  0","                  0","             42804","              8360","            238415","             42458","            204317","                  0","            204317","                  0","                  0","                  0","                  0","            204317","                  0.73"
"2027","大成鋼","          4811167","          3933008","            878159","                  0","           -520453","            220405","            137301","            453173","            150225","            440249","                495","            439754","                  0","                  0","                  0","                  0","            439754","                  0.75"
"2028","威致鋼鐵","          3217512","          3067945","            149567","                  0","                  0","            124036","             25531","            318495","             76397","            267629","              9016","            258613","                  0","                  0","                  0","                  0","            258613","                  0.98"
"2029","盛餘","          8253398","          7385097","            868301","              3204","                  0","            422043","            443054","             20233","             13259","            450028","            106477","            343551","                  0","                  0","                  0","                  0","            343551","                  1.07"
"2030","彰源","          5810231","          5117183","            693048","                  0","                  0","            333463","            359585","             13596","             73809","            299372","             69619","            229753","                  0","                  0","                  0","                  0","            229753","                  0.84"
"2031","新光鋼","          4261185","          3569777","            691408","                  0","                  0","            140601","            550807","              5728","            135938","            420597","            134170","            286427","                  0","                  0","                  0","                  0","            286427","                  1.05"
"2032","新鋼工業","          2490444","          2330931","            159513","                  0","                  0","             59089","            100424","              4245","              8152","             96517","             24131","             72386","                  0","                  0","                  0","                  0","             72386","                  0.57"
"2033","佳大世界","            579282","            459848","            119434","                  0","                  0","             45197","             74237","              4002","              8670","             69569","             14188","             55381","                  0","                  0","                  0","                  0","             55381","                  0.69"
"2034","允強","         10608290","          9689951","            918339","                  0","                  0","            426995","            491344","             28007","             19742","            499609","            100984","            398625","                  0","                  0","                  0","                  0","            398625","                  1.08"
"2038","海光企業","          6104949","          5893004","            211945","                  0","                  0","             93298","            118647","             46187","             20266","            144568","             37990","            106578","                  0","                  0","                  0","                  0","            106578","                  0.61"
"2049","上銀科技","          3317665","          2222777","          1094888","              5747","                  0","            392821","            696320","             10212","             85804","            620728","             85336","            535392","                  0","                  0","                  0","                  0","            535392","                  2.35"
"2059","川湖","          1016099","            556209","            459890","                  0","                 94","            136698","            323286","            171377","             18313","            476350","             59480","            416870","                  0","                  0","                  0","                  0","            416870","                  4.77"
"2062","橋椿","          2161346","          1750708","            410638","              4247","                  0","            117619","            288772","            138094","                621","            426245","             55301","            370944","                  0","                  0","                  0","                  0","            370944","                  2.29"
"2101","南港輪胎","          2645606","          2096574","            549032","              6180","              8989","            434918","            116923","            208540","             71676","            253787","            147791","            105996","                  0","                  0","                  0","                  0","            105996","                  0.16"
"2102","泰豐輪胎","          2938245","          2365886","            572359","              1428","              2300","            366028","            207203","             26307","             45625","            187885","             54395","            133490","                  0","                  0","                  0","                  0","            133490","                  0.42"
"2103","台橡","          7329637","          6212195","          1117442","                  0","                  0","            377576","            739866","            913101","             39602","          1613365","            209459","          1403906","                  0","                  0","                  0","                  0","          1403906","                  2.16"
"2104","國際中橡","          2811147","          2061336","            749811","                  0","                  0","            227306","            522505","            100089","            228616","            393978","            179208","            214770","                  0","                  0","                  0","                  0","            214770","                  0.40"
"2105","正新","          9933115","          7957285","          1975830","                  0","             33948","          1420673","            589105","          5192503","            113104","          5668504","            425027","          5243477","                  0","                  0","                  0","                  0","          5243477","                  2.54"
"2106","建大","          2546933","          1953255","            593678","             25800","             28900","            379377","            217401","            773810","             20959","            970252","            128989","            841263","                  0","                  0","                  0","                  0","            841263","                  1.52"
"2107","厚生","          2026997","          1050768","            976229","                  0","                  0","            168841","            807388","             43030","             26972","            823446","             57956","            765490","                  0","                  0","                  0","                  0","            765490","                  1.52"
"2108","南帝化工","          2280316","          1810229","            470087","                  0","                  0","            230852","            239235","             43105","              1226","            281114","             27853","            253261","                  0","                  0","                  0","                  0","            253261","                  0.80"
"2109","華豐橡膠","          1340506","          1129147","            211359","             -3839","                  0","            233975","            -18777","             82157","            106232","            -42852","             37023","            -79875","                  0","                  0","                  0","                  0","            -79875","                 -0.25"
"2114","鑫永銓","            759513","            610275","            149238","                  0","                  0","             79172","             70066","              1028","             18418","             52676","              9205","             43471","                  0","                  0","                  0","                  0","             43471","                  0.79"
"2201","裕隆汽車","         14166576","         12815801","          1350775","             11266","                  0","            613598","            725911","          1975347","            119159","          2582099","            267156","          2314943","                  0","                  0","                  0","                  0","          2314943","                  1.48"
"2204","中華汽車","         15811044","         14176648","          1634396","             22129","                  0","            820446","            791821","            315127","             50657","          1056291","            194000","            862291","                  0","                  0","                  0","                  0","            862291","                  0.62"
"2206","三陽工業","          9342110","          7459458","          1882652","                  0","             20501","          1987843","            -84690","            607684","            202849","            320145","              3571","            316574","                  0","                  0","                  0","                  0","            316574","                  0.38"
"2207","和泰汽車","         42709417","         39279951","          3429466","            103938","             19343","          1363793","          1981078","          1788313","             20293","          3749098","            494904","          3254194","                  0","                  0","                  0","                  0","          3254194","                  5.96"
"2208","台船公司","         12395207","         11472960","            922247","                  0","                  0","            216413","            705834","            163847","              2078","            867603","            214472","            653131","                  0","                  0","                  0","                  0","            653131","                  0.90"
"2227","裕隆日產","         13904845","         12014656","          1890189","                  0","                  0","          1543766","            346423","          1600448","             57955","          1888916","            212347","          1676569","                  0","                  0","                  0","                  0","          1676569","                  5.59"
"2228","劍麟","            590211","            453993","            136218","              8176","             20419","             74956","             73505","            103414","             24469","            152450","             24057","            128393","                  0","                  0","                  0","                  0","            128393","                  2.13"
"2231","為升","            648376","            395205","            253171","                  0","                  0","             65072","            188099","             30482","                522","            218059","             41591","            176468","                  0","                  0","                  0","                  0","            176468","                  3.60"
"2301","光寶科技","         51038959","         47848245","          3190714","                  0","             27080","          3069023","            148771","          4863441","            286553","          4725659","            455643","          4270016","                  0","                  0","                  0","                  0","          4270016","                  1.94"
"2302","麗正","            171870","            137629","             34241","                  0","                221","             24497","              9965","             19108","              3442","             25631","                432","             25199","                  0","                  0","                  0","                  0","             25199","                  0.16"
"2303","聯電","         56460309","         41147158","         15313151","                  0","             51009","          6523298","          8840862","            703798","            376875","          9167785","            481641","          8686144","                  0","             68449","                  0","                  0","          8754593","                  0.70"
"2305","全友電腦","             95609","             74543","             21066","                -30","                  0","             81081","            -59985","              9613","             10897","            -61269","             -2465","            -58804","                  0","                  0","                  0","                  0","            -58804","                 -0.29"
"2308","台達電","         14659370","         12788359","          1871011","                 64","                  0","          1320302","            550645","          7035937","             31753","          7554829","           -165417","          7720246","            -14843","                  0","                  0","                  0","          7705403","                  3.32"
"2312","金寶電子","         10905870","         10506947","            398923","                  0","                  0","            293114","            105809","          1007634","             88082","          1025361","            180689","            844672","                  0","                  0","                  0","                  0","            844672","                  0.61"
"2313","華通","          8042447","          8075751","            -33304","                632","                564","            549355","           -582727","            227829","            180312","           -535210","            159610","           -694820","                  0","                  0","                  0","                  0","           -694820","                 -0.58"
"2314","台揚科技","          3692994","          3135195","            557799","                  0","                  0","            504919","             52880","             21859","             67236","              7503","            -10135","             17638","                  0","                  0","                  0","                  0","             17638","                  0.04"
"2316","楠梓電","          1976818","          1943764","             33054","                  0","                  0","            200021","           -166967","            301942","              7603","            127372","                  0","            127372","                  0","                  0","                  0","                  0","            127372","                  0.32"
"2317","鴻海","        929308389","        886710783","         42597606","                  0","                  0","         24783033","         17814573","         23272376","            555192","         40531757","          5793340","         34738417","                  0","                  0","                  0","                  0","         34738417","                  3.61"
"2321","東訊","          3481899","          3287693","            194206","                  0","                  0","            387443","           -193237","             10251","            114282","           -297268","                  0","           -297268","                  0","                  0","                  0","                  0","           -297268","                 -1.00"
"2323","中環","          8764513","          9027902","           -263389","            -24252","            -36272","            819260","         -1094669","            153917","          1013201","         -1953953","            170889","         -2124842","                  0","                  0","                  0","                  0","         -2124842","                 -0.78"
"2324","仁寶電腦","        433708617","        415881115","         17827502","                844","                  0","          6743906","         11082752","          6122870","            158866","         17046756","          2094860","         14951896","                  0","                  0","                  0","                  0","         14951896","                  3.50"
"2327","國巨","          5850095","          4610134","          1239961","             29640","                  0","            617508","            592813","          2017380","            209859","          2400334","            291963","          2108371","                  0","                  0","                  0","                  0","          2108371","                  0.96"
"2328","廣宇","          2670667","          2565378","            105289","              3775","              7086","             44321","             64279","            131131","              3394","            192016","             43796","            148220","                  0","                  0","                  0","                  0","            148220","                  0.29"
"2329","華泰電子","          4997323","          4545141","            452182","              1306","                878","            300371","            151383","            110090","            238018","             23455","             72028","            -48573","                  0","                  0","                  0","                  0","            -48573","                 -0.08"
"2330","台積電","        190810265","         98822613","         91987652","                  0","              1646","         18765034","         73224264","          4375750","            350299","         77249715","          3304682","         73945033","                  0","                  0","                  0","                  0","         73945033","                  2.85"
"2331","精英","         23110677","         21587502","          1523175","            -12638","                  0","          1444786","             91027","            338353","             15547","            413833","             42147","            371686","                  0","                  0","                  0","                  0","            371686","                  0.31"
"2332","友訊科技","          1579522","            529166","          1050356","                  0","                  0","            725020","            325336","            291942","             43686","            573592","             73561","            500031","                  0","                  0","                  0","                  0","            500031","                  0.77"
"2337","旺宏","         13894582","          7096785","          6797797","                  0","              1837","          2626466","          4173168","            214505","            139776","          4247897","            344880","          3903017","                  0","                  0","                  0","                  0","          3903017","                  1.17"
"2338","光罩","          1109949","            872158","            237791","                  0","                  0","             95729","            142062","             24673","             12459","            154276","             17510","            136766","                  0","                  0","                  0","                  0","            136766","                  0.43"
"2340","光磊","          3579824","          2743549","            836275","              3989","                938","            461260","            371964","            118403","             37285","            453082","            123637","            329445","                  0","                  0","                  0","                  0","            329445","                  0.60"
"2342","茂矽","          2278184","          1917189","            360995","                  0","                  0","            154720","            206275","            571808","            267740","            510343","             29227","            481116","                  0","                  0","                  0","                  0","            481116","                  0.83"
"2344","華邦電","         15544174","         12253993","          3290181","                187","                  0","          1515653","          1774341","            319675","            474017","          1619999","                  0","          1619999","                  0","                  0","                  0","                  0","          1619999","                  0.44"
"2345","智邦科技","          8968917","          7592828","          1376089","                  0","              3538","            918244","            461383","            176591","             33301","            604673","                 78","            604595","                  0","                  0","                  0","                  0","            604595","                  1.22"
"2347","聯強國際","         22170895","         20820282","          1350613","                  0","                  0","            814422","            536191","          2329713","            246648","          2619256","            131266","          2487990","                  0","                  0","                  0","                  0","          2487990","                  1.70"
"2348","海悅","            199120","            196241","              2879","                  0","                  0","            107385","           -104506","                283","             37049","           -141272","                 19","           -141291","                  0","                  0","                  0","                  0","           -141291","                 -1.30"
"2349","錸德科技","          8200073","          7831551","            368522","                  0","            -20407","            383330","            -35215","            253554","            375201","           -156862","             78987","           -235849","                  0","                  0","                  0","                  0","           -235849","                 -0.09"
"2351","順德","          3757158","          3264149","            493009","             35747","             31935","            222400","            266797","            153496","             13394","            406899","             54310","            352589","                  0","                  0","                  0","                  0","            352589","                  2.03"
"2352","佳世達","         29301633","         27245490","          2056143","             83288","                  0","          1978102","             -5247","          3478800","            529443","          2944110","            311254","          2632856","                  0","                  0","                  0","                  0","          2632856","                  1.37"
"2353","宏碁","        271779109","        263453800","          8325309","             17055","                  0","          3633792","          4674462","          4352694","          1080561","          7946595","          1025956","          6920639","                  0","                  0","                  0","                  0","          6920639","                  2.62"
"2354","鴻準","         44708063","         42305201","          2402862","                  0","                  0","            354964","          2047898","          2404871","            988656","          3464113","            702760","          2761353","                  0","                  0","                  0","                  0","          2761353","                  2.49"
