"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1213","大飲","            720608","            635050","             85558","                390","                103","             70025","             15246","              5141","              8489","             11898","                460","             11438","                  0","                  0","                  0","                  0","             11438","                  0.22"
"1215","卜蜂企業","         15185502","         14102824","          1082678","                  0","                  0","            873519","            209159","            256546","             45298","            420407","            111775","            308632","                  0","                  0","                  0","                  0","            308632","                  1.33"
"1216","統一","         46851580","         33724533","         13127047","                  0","                  0","         11132843","          1994204","         12152876","          1565884","         12581196","            173856","         12407340","                  0","                  0","                  0","                  0","         12407340","                  2.55"
"1217","愛之味","          3503663","          2154822","          1348841","             12603","             12280","          1329738","             18780","            225728","            177131","             67377","             16273","             51104","                  0","                  0","                  0","                  0","             51104","                  0.10"
"1218","泰山企業","          8331307","          7865868","            465439","             12488","             15714","            702365","           -233700","            125261","             97964","           -206403","              3483","           -209886","                  0","                  0","                  0","                  0","           -209886","                 -0.62"
"1219","福壽實業","         10274576","          9849942","            424634","                  0","                  0","            492545","            -67911","             68705","             34233","            -33439","             24265","            -57704","                  0","                  0","                  0","                  0","            -57704","                 -0.19"
"1220","台榮","          3132449","          2865988","            266461","                  0","                  0","            128078","            138383","             30291","              6019","            162655","             19327","            143328","                  0","                  0","                  0","                  0","            143328","                  0.81"
"1225","福懋油","         10894762","         10502147","            392615","               -163","                  0","            308014","             84764","              8111","             48231","             44644","              4922","             39722","                  0","                  0","                  0","                  0","             39722","                  0.21"
"1227","佳格","         12162799","          7282651","          4880148","                  0","                  0","          2670272","          2209876","            523703","             32434","          2701145","            463083","          2238062","                  0","                  0","                  0","                  0","          2238062","                  3.92"
"1229","聯華實業","          3936968","          3388673","            548295","                  0","                  0","            250770","            297525","          1425094","             57163","          1665456","             89296","          1576160","                  0","                  0","                  0","                  0","          1576160","                  1.86"
"1231","聯華食品","          5295923","          3771499","          1524424","                  0","                  0","          1089141","            435283","             72199","             48056","            459426","             92270","            367156","                  0","                  0","                  0","                  0","            367156","                  3.00"
"1232","大統益","         17530499","         16673530","            856969","                  0","                  0","            269811","            587158","             60596","             97475","            550279","            106697","            443582","                  0","                  0","                  0","                  0","            443582","                  2.77"
"1233","天仁","          2033437","            824962","          1208475","                  0","                  0","            954967","            253508","             32488","              5149","            280847","             49200","            231647","                  0","                  0","                  0","                  0","            231647","                  2.56"
"1234","黑松","          5658957","          4260670","          1398287","             17712","             14015","          1164675","            229915","          7957710","             11001","          8176624","             63100","          8113524","                  0","                  0","                  0","                  0","          8113524","                 15.14"
"1235","興泰","            314245","            291383","             22862","                  0","                  0","             31276","             -8414","             39319","             15319","             15586","              1176","             14410","                  0","                  0","                  0","                  0","             14410","                  0.27"
"1236","宏亞食品","          2361141","          1671589","            689552","                  0","               -599","            556043","            132910","             48273","             11010","            170173","             31241","            138932","                  0","                  0","                  0","                  0","            138932","                  1.28"
"1301","台塑","        173034804","        158252452","         14782352","                  0","             11513","          9049609","          5744256","         12115589","          1455322","         16404523","          1742003","         14662520","                  0","                  0","                  0","                  0","         14662520","                  2.40"
"1303","南亞塑膠","        183042918","        163571984","         19470934","           -113840","                  0","         11118267","          8466507","          6040766","          9973862","          4533411","            317381","          4216030","                  0","                  0","                  0","                  0","          4216030","                  0.54"
"1304","台聚","         10783826","          9486561","          1297265","                  0","              6865","            515696","            788434","          1261669","            134692","          1915411","            255617","          1659794","                  0","                  0","                  0","                  0","          1659794","                  1.60"
"1305","華夏","          7968147","          7269919","            698228","             -2223","                  0","            481838","            218613","            666163","             45017","            839759","             42239","            797520","                  0","                  0","                  0","                  0","            797520","                  1.88"
"1307","三芳化工","          6870072","          5806656","          1063416","              2557","                  0","            806637","            254222","            766974","             98656","            922540","            215143","            707397","                  0","                  0","                  0","                  0","            707397","                  2.00"
"1308","亞聚","          4790510","          4295189","            495321","                  0","                  0","            188173","            307148","            424842","             30466","            701524","             83262","            618262","                  0","                  0","                  0","                  0","            618262","                  1.32"
"1309","台達化工","         10151566","          9734804","            416762","                  0","                  0","            557362","           -140600","            146482","             81073","            -75191","            -11444","            -63747","                  0","                  0","                  0","                  0","            -63747","                 -0.19"
"1310","台苯","         14345781","         14621758","           -275977","                  0","                  0","            117922","           -393899","             71571","            139591","           -461919","            -21492","           -440427","                  0","                  0","                  0","                  0","           -440427","                 -0.88"
"1312","國喬石化","         17565301","         17332346","            232955","              8802","              3285","            313892","            -86454","          2168266","             95622","          1986190","            244799","          1741391","                  0","                  0","                  0","                  0","          1741391","                  1.92"
"1313","聯成","          7208722","          6286427","            922295","                  0","                  0","            405183","            517112","            895983","            103178","          1309917","            100645","          1209272","                  0","                  0","                  0","                  0","          1209272","                  1.08"
"1314","中石化","         36893966","         37033548","           -139582","                385","                828","            919714","         -1058853","          3241566","            489591","          1693122","            275043","          1418079","                  0","                  0","                  0","                  0","          1418079","                  0.61"
"1315","達新工業","          2265465","          1943262","            322203","                  0","                  0","            247221","             74982","            148241","             33905","            189318","             27604","            161714","                  0","                  0","                  0","                  0","            161714","                  0.76"
"1316","上曜","            262742","            295491","            -32749","                  0","                  0","             58100","            -90849","              7417","             43790","           -127222","              1456","           -128678","                  0","                  0","                  0","                  0","           -128678","                 -2.02"
"1319","東陽","         13000716","         10076716","          2924000","             38327","             29092","          2241827","            672938","            541321","            209366","          1004893","            194328","            810565","                  0","                  0","                  0","                  0","            810565","                  1.41"
"1321","大洋","          4901336","          4647585","            253751","                  0","                  0","            302009","            -48258","             22360","             95524","           -121422","              5928","           -127350","                  0","                  0","                  0","                  0","           -127350","                 -0.58"
"1323","永裕","          1689314","          1405203","            284111","              1923","              2966","            181388","            103766","            138223","             26339","            215650","             29280","            186370","                  0","                  0","                  0","                  0","            186370","                  2.26"
"1324","地球工業","          1352900","          1151462","            201438","                342","                544","            159712","             41928","              6586","              1793","             46721","              9146","             37575","                  0","                  0","                  0","                  0","             37575","                  0.50"
"1325","恒大","            882811","            740081","            142730","                  0","                  0","             48732","             93998","              8225","              7050","             95173","             20306","             74867","                  0","                  0","                  0","                  0","             74867","                  0.74"
"1326","台化","        288024871","        280611452","          7413419","             66598","            566144","          7043331","            869634","          8060323","          1779528","          7150429","             56173","          7094256","                  0","                  0","                  0","                  0","          7094256","                  1.25"
"1339","昭輝","          1157780","            774931","            382849","                  0","                  0","            163836","            219013","              6991","             16184","            209820","             41293","            168527","                  0","                  0","                  0","                  0","            168527","                  2.63"
"1402","遠東新","         60682495","         55732297","          4950198","                  0","                  0","          4933590","             16608","         10203097","          1588098","          8631607","            -81570","          8713177","                  0","                  0","                  0","                  0","          8713177","                  1.73"
"1409","新纖","         24870595","         23958524","            912071","             27116","             44598","            936879","             -7326","          1389809","            360840","          1021643","             57982","            963661","                  0","                  0","                  0","                  0","            963661","                  0.55"
"1410","南染","            337096","            212246","            124850","                  0","                  0","             53703","             71147","             44637","              1101","            114683","               -281","            114964","                  0","                  0","                  0","                  0","            114964","                  1.28"
"1413","宏洲纖維","          3991844","          4114581","           -122737","                  0","                  0","            107043","           -229780","             28791","             19245","           -220234","             51108","           -271342","                  0","                  0","                  0","                  0","           -271342","                 -1.61"
"1414","東和","          1421706","          1285221","            136485","                  0","                  0","             70367","             66118","             23224","              3599","             85743","             -5672","             91415","                  0","                  0","                  0","                  0","             91415","                  0.42"
"1416","廣豐","            199630","            159166","             40464","             -3499","                  0","             82424","            -38461","          1199849","             29761","          1131627","             21788","          1109839","                  0","                  0","                  0","                  0","          1109839","                  3.11"
"1417","嘉裕","          2009384","          1480360","            529024","                  0","                  0","            544788","            -15764","            235318","             27091","            192463","             22977","            169486","                  0","                  0","                  0","                  0","            169486","                  0.45"
"1418","東華","          2229081","          2308501","            -79420","                  0","                  0","            179301","           -258721","             74490","             15543","           -199774","             -5520","           -194254","                  0","                  0","                  0","                  0","           -194254","                 -1.61"
"1419","新紡","            842243","            616942","            225301","                  0","                  0","            233585","             -8284","            206389","             26789","            171316","             -4503","            175819","                  0","                  0","                  0","                  0","            175819","                  0.59"
"1423","利華羊毛","          1041925","          1065114","            -23189","                  0","                  0","             39197","            -62386","             27546","             69327","           -104167","             -4920","            -99247","                  0","                  0","                  0","                  0","            -99247","                 -0.57"
"1432","大魯閣實業","             11678","              3830","              7848","                  0","                  0","             50795","            -42947","            705932","             84940","            578045","               -116","            578161","                  0","                  0","                  0","                  0","            578161","                  6.58"
"1434","福懋興業","         34699313","         31460155","          3239158","                  0","                  0","          1985545","          1253613","          1578244","            321064","          2510793","            101037","          2409756","                  0","                  0","                  0","                  0","          2409756","                  1.43"
"1435","中福國際","             23200","              3758","             19442","                  0","                  0","             40462","            -21020","             51531","             29483","              1028","                  0","              1028","                  0","                  0","                  0","                  0","              1028","                  0.01"
"1436","華友聯","              5036","              2268","              2768","                  0","                  0","             51374","            -48606","            140178","            190148","            -98576","             73276","           -171852","                  0","                  0","                  0","                  0","           -171852","                 -0.55"
"1437","勤益投控","            855530","            939247","            -83717","                  0","                  0","             56359","           -140076","            141588","             12745","            -11233","            -22481","             11248","                  0","                  0","                  0","                  0","             11248","                  0.06"
"1438","裕豐","             28200","             18739","              9461","                  0","                  0","             14471","             -5010","             17861","                202","             12649","                  0","             12649","                  0","                  0","                  0","                  0","             12649","                  0.12"
"1439","中和羊毛","            739989","            724595","             15394","                  0","                  0","             35421","            -20027","             14493","              1575","             -7109","              1262","             -8371","                  0","                  0","                  0","                  0","             -8371","                 -0.09"
"1440","南紡","         15460847","         14182960","          1277887","                  0","                  0","            959868","            318019","            497401","             51727","            763693","             95237","            668456","                  0","                  0","                  0","                  0","            668456","                  0.43"
"1441","大東紡織","          1472550","          1416339","             56211","                  0","                  0","            142488","            -86277","            110743","             19222","              5244","             -2804","              8048","                  0","                  0","                  0","                  0","              8048","                  0.09"
"1442","名軒","          1275083","            771831","            503252","                  0","                  0","            136373","            366879","             16679","             40668","            342890","             25665","            317225","                  0","                  0","                  0","                  0","            317225","                  1.54"
"1443","立益紡織","          1030161","          1066246","            -36085","                  0","                  0","             38712","            -74797","             22067","            255484","           -308214","                  0","           -308214","                  0","                  0","                  0","                  0","           -308214","                 -2.29"
"1444","力麗","         14100265","         12664404","          1435861","             50501","                  0","            558446","            826914","            361800","            368437","            820277","             33010","            787267","                  0","                  0","                  0","                  0","            787267","                  0.87"
"1445","大宇紡織","          2044112","          1899481","            144631","                  0","                  0","            138707","              5924","             25060","              6255","             24729","              1454","             23275","                  0","                  0","                  0","                  0","             23275","                  0.17"
"1446","宏和","            345743","            299713","             46030","                  0","                  0","             60569","            -14539","             19086","             11745","             -7198","             21747","            -28945","                  0","                  0","                  0","                  0","            -28945","                 -0.21"
"1447","力鵬","         25778000","         25049812","            728188","                  0","                  0","            695988","             32200","            374977","            346127","             61050","             30428","             30622","                  0","                  0","                  0","                  0","             30622","                  0.04"
"1449","佳和實業","          1946847","          1913064","             33783","                  0","                  0","            215216","           -181433","             82634","            229195","           -327994","                  0","           -327994","                  0","                  0","                  0","                  0","           -327994","                 -2.04"
"1451","年興紡織","         11260959","         10550814","            710145","                  0","                  0","            584172","            125973","            835979","             86173","            875779","            116210","            759569","                  0","                  0","                  0","                  0","            759569","                  1.64"
"1452","宏益","          2168682","          2014877","            153805","                  0","                  0","             76304","             77501","             35783","              8684","            104600","             16845","             87755","                  0","                  0","                  0","                  0","             87755","                  0.66"
"1453","大將","            694255","            495857","            198398","                  0","                  0","             85195","            113203","             10819","              5341","            118681","             -3342","            122023","                  0","                  0","                  0","                  0","            122023","                  1.61"
"1454","台富","          2152655","          2015382","            137273","                  0","                  0","            158822","            -21549","             13320","              6394","            -14623","              4428","            -19051","                  0","                  0","                  0","                  0","            -19051","                 -0.15"
"1455","集盛","         16997480","         16773769","            223711","                  0","                  0","            434913","           -211202","            185641","            107978","           -133539","            -35258","            -98281","                  0","                  0","                  0","                  0","            -98281","                 -0.17"
"1456","怡華","          1840003","          1937808","            -97805","                  0","                  0","            137782","           -235587","             70106","             71064","           -236545","             15361","           -251906","                  0","                  0","                  0","                  0","           -251906","                 -1.40"
"1457","宜進","          4734743","          4652846","             81897","                  0","                  0","            133450","            -51553","            132208","             76054","              4601","                  0","              4601","                  0","                  0","                  0","                  0","              4601","                  0.02"
"1459","聯發紡織","          3044126","          2860613","            183513","                  0","                  0","             94699","             88814","             59510","            184419","            -36095","              7743","            -43838","                  0","                  0","                  0","                  0","            -43838","                 -0.14"
"1460","宏遠","          6229493","          5183330","          1046163","                  0","                150","            781803","            264510","            550503","            234875","            580138","                  0","            580138","                  0","                  0","                  0","                  0","            580138","                  1.33"
"1463","強盛染整","            462285","            428011","             34274","                  0","                  0","             72247","            -37973","             23480","             22257","            -36750","                  0","            -36750","                  0","                  0","                  0","                  0","            -36750","                 -0.23"
"1464","得力實業","          2149004","          1803429","            345575","                436","              1940","            302960","             44119","             55237","             27612","             71744","              8611","             63133","                  0","                  0","                  0","                  0","             63133","                  0.29"
"1465","偉全實業","          1538095","          1392431","            145664","                  0","              1103","            109832","             36935","             66043","             11067","             91911","              9410","             82501","                  0","                  0","                  0","                  0","             82501","                  0.96"
"1466","聚隆","          5233837","          4787320","            446517","                  0","                  0","            314632","            131885","             25300","             29118","            128067","             31915","             96152","                  0","                  0","                  0","                  0","             96152","                  1.01"
"1467","南緯實業","          3254216","          2868331","            385885","             11386","              8873","            323838","             59534","            188953","             76552","            171935","             -7120","            179055","                  0","                  0","                  0","                  0","            179055","                  1.06"
"1468","昶和纖維","            506271","            526560","            -20289","              4732","              3537","            112363","           -133847","             23637","            143661","           -253871","                  0","           -253871","                  0","                  0","                  0","                  0","           -253871","                 -1.58"
"1470","大統新創","            696712","            629066","             67646","                  0","                  0","             65443","              2203","             17367","              1876","             17694","              2917","             14777","                  0","                  0","                  0","                  0","             14777","                  0.17"
"1471","首利","          6095802","          6010031","             85771","                  0","                  0","            142935","            -57164","             95471","            332770","           -294463","               -871","           -293592","                  0","                  0","                  0","                  0","           -293592","                 -1.46"
"1472","三洋紡","            743158","            731085","             12073","                  0","                  0","             89202","            -77129","             36147","            122627","           -163609","                 10","           -163619","                  0","                  0","                  0","                  0","           -163619","                 -2.75"
"1473","台南企業","          8108266","          7571869","            536397","                  0","                  0","            505870","             30527","            357428","            131741","            256214","             82112","            174102","                  0","                  0","                  0","                  0","            174102","                  1.19"
"1474","弘裕","          3083897","          2878176","            205721","                  0","                  0","            167230","             38491","             30650","            148747","            -79606","               -816","            -78790","                  0","                  0","                  0","                  0","            -78790","                 -0.59"
"1475","本盟光電","            223005","            219384","              3621","                -40","                 82","             34512","            -30769","             12988","             64814","            -82595","                  0","            -82595","                  0","                  0","                  0","                  0","            -82595","                 -1.57"
"1476","儒鴻","         13543120","         10098019","          3445101","                  0","                  0","          1290427","          2154674","             76622","             38968","          2192328","            401192","          1791136","                  0","                  0","                  0","                  0","          1791136","                  7.75"
"1477","聚陽實業","         15567499","         13040458","          2527041","                  0","                  0","          1110822","          1416219","            135430","            127891","          1423758","            248534","          1175224","                  0","                  0","                  0","                  0","          1175224","                  7.17"
"1503","士電","         15093713","         12553182","          2540531","                  0","                  0","          1828117","            712414","            537362","             98356","          1151420","            192049","            959371","                  0","                  0","                  0","                  0","            959371","                  1.84"
"1504","東元電機","         25461139","         20200502","          5260637","            443013","            372691","          3436067","          1754248","          2023454","            463902","          3313800","            349099","          2964701","                  0","                  0","                  0","                  0","          2964701","                  1.63"
"1506","正道","          1012896","            920209","             92687","                354","              3134","            129497","            -34030","             16819","             53978","            -71189","                  0","            -71189","                  0","                  0","                  0","                  0","            -71189","                 -0.69"
"1507","永大機電","          4119451","          2876672","          1242779","              3689","              1276","            582541","            657825","          1067433","              2288","          1722970","            173258","          1549712","                  0","                  0","                  0","                  0","          1549712","                  3.79"
"1512","瑞利","          2439023","          2122627","            316396","                  0","              4125","            352052","            -31531","            133515","             62059","             39925","              4088","             35837","                  0","                  0","                  0","                  0","             35837","                  0.20"
"1513","中興電","          7728535","          5999612","          1728923","              3190","              1269","            935310","            791692","             67119","            213341","            645470","             99469","            546001","                  0","                  0","                  0","                  0","            546001","                  1.16"
"1514","亞力電機","          3729574","          3227906","            501668","                  0","                 13","            364561","            137120","             20210","             19816","            137514","             31880","            105634","              5590","                  0","                  0","                  0","            111224","                  0.58"
"1515","力山","          3215540","          2639403","            576137","                101","                  0","            475340","            100696","             20753","             59388","             62061","               -977","             63038","                  0","                  0","                  0","                  0","             63038","                  0.35"
"1516","川飛","            203782","            194781","              9001","                  0","                  0","             12384","             -3383","              1585","             82752","            -84550","                  0","            -84550","                  0","                  0","                  0","                  0","            -84550","                 -4.62"
"1517","利奇機械","          2304397","          1885546","            418851","                  0","                  0","            167994","            250857","            100765","             25008","            326614","             60116","            266498","                  0","                  0","                  0","                  0","            266498","                  1.17"
"1519","華城電機","          4093957","          3470755","            623202","                  0","                  0","            591586","             31616","             83162","             29762","             85016","             15819","             69197","                  0","                  0","                  0","                  0","             69197","                  0.27"
"1521","大億","          4220200","          3559877","            660323","              5489","              2131","            389730","            267235","             81100","             26245","            322090","             43032","            279058","                  0","                  0","                  0","                  0","            279058","                  3.66"
"1522","堤維西","          8631686","          7678522","            953164","            108935","            123890","          1051149","            -83030","            107844","            193939","           -169125","             10705","           -179830","                  0","                  0","                  0","                  0","           -179830","                 -0.57"
"1524","耿鼎企業","          2755178","          2519184","            235994","                  0","                  0","            341567","           -105573","             34163","             70572","           -141982","            -20443","           -121539","                  0","                  0","                  0","                  0","           -121539","                 -0.77"
"1525","江申工業","          1419742","          1238448","            181294","                  0","                  0","            106716","             74578","            264001","              2072","            336507","             29343","            307164","                  0","                  0","                  0","                  0","            307164","                  4.44"
