"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1536","和大工業","            506988","            380377","            126611","                  0","                  0","             65486","             61125","             47064","             38202","             69987","             21479","             48508","                  0","                  0","                  0","                  0","             48508","                  0.29"
"1537","廣隆光電","            841198","            740132","            101066","                195","                  0","             57122","             43749","            121706","              3381","            162074","             30854","            131220","                  0","                  0","                  0","                  0","            131220","                  1.78"
"1538","正峰新","            276846","            250799","             26047","                  0","                  0","             68070","            -42023","             48142","              1863","              4256","             -3581","              7837","                  0","                  0","                  0","                  0","              7837","                  0.05"
"1539","巨庭機械","            251994","            220897","             31097","              3300","              3550","             19736","             11611","              2464","             15092","             -1017","                287","             -1304","                  0","                  0","                  0","                  0","             -1304","                 -0.02"
"1540","喬福機械","            318672","            223182","             95490","                  0","                  0","             29130","             66360","              3289","              2771","             66878","             13509","             53369","                  0","                  0","                  0","                  0","             53369","                  0.67"
"1541","錩泰","            242798","            208426","             34372","                  0","                  0","             22862","             11510","              3487","              2333","             12664","              2247","             10417","                  0","                  0","                  0","                  0","             10417","                  0.15"
"1558","伸興","            781989","            596607","            185382","                666","                485","             69406","            115795","             35065","              5846","            145014","             26724","            118290","                  0","                  0","                  0","                  0","            118290","                  2.52"
"1560","中砂","            774224","            629562","            144662","                  0","                  0","             99166","             45496","              8683","              6480","             47699","              9298","             38401","                  0","                  0","                  0","                  0","             38401","                  0.27"
"1582","信錦","            261753","            180695","             81058","                  0","                  0","             68918","             12140","            179774","              2920","            188994","             24152","            164842","                  0","                  0","                  0","                  0","            164842","                  1.22"
"1583","程泰","            343737","            270256","             73481","             34613","             36354","             45584","             29638","             11735","              3713","             37660","              8575","             29085","                  0","                  0","                  0","                  0","             29085","                  0.32"
"1603","華電","            562678","            448188","            114490","                  0","                  0","             34222","             80268","             16327","              9093","             87502","              7489","             80013","                  0","                  0","                  0","                  0","             80013","                  0.28"
"1604","聲寶","          1962570","          1556561","            406009","                  0","                  0","            364460","             41549","             32985","             63062","             11472","                  0","             11472","                  0","                  0","                  0","                  0","             11472","                  0.01"
"1605","華新","         19300115","         18117187","          1182928","                  0","             36020","            426875","            792073","            837120","            329959","          1299234","            143000","          1156234","                  0","                  0","                  0","                  0","          1156234","                  0.38"
"1608","華榮","          2391103","          2291232","             99871","                  0","                  0","             42644","             57227","             67210","              4039","            120398","             12155","            108243","                  0","                  0","                  0","                  0","            108243","                  0.21"
"1609","大亞電線","          2014010","          1913768","            100242","                  0","                  0","             84768","             15474","             78175","             15019","             78630","              5350","             73280","                  0","                  0","                  0","                  0","             73280","                  0.13"
"1611","中電","          1369652","          1113375","            256277","                  0","                  0","            160813","             95464","             31766","              2935","            124295","             19756","            104539","                  0","                  0","                  0","                  0","            104539","                  0.27"
"1612","宏泰","          1395156","          1309073","             86083","                  0","                  0","             26850","             59233","             43931","              7885","             95279","             12750","             82529","                  0","                  0","                  0","                  0","             82529","                  0.25"
"1614","三洋電","          1642078","          1328468","            313610","                  0","                  0","            260543","             53067","             37214","              6220","             84061","             10394","             73667","                  0","                  0","                  0","                  0","             73667","                  0.24"
"1615","大山","            995477","            900942","             94535","                  0","                  0","             29873","             64662","              3921","              1794","             66789","             13045","             53744","                  0","                  0","                  0","                  0","             53744","                  0.55"
"1616","億泰","            652780","            625440","             27340","                  0","                  0","             25501","              1839","              8110","             47350","            -37401","              1280","            -38681","                  0","                  0","                  0","                  0","            -38681","                 -0.20"
"1617","榮星電線","          1097130","          1049945","             47185","                  0","                  0","             32782","             14403","             18475","             22550","             10328","             -1658","             11986","                  0","                  0","                  0","                  0","             11986","                  0.10"
"1618","合機公司","            679781","            623183","             56598","                  0","                  0","             30986","             25612","             81957","              8363","             99206","             48190","             51016","                  0","                  0","                  0","                  0","             51016","                  0.22"
"1701","中化","            723879","            525983","            197896","            115257","             91257","            107349","             66547","             40486","              1265","            105768","             28481","             77287","                  0","                  0","                  0","                  0","             77287","                  0.26"
"1702","南僑投控","            483207","            326635","            156572","             -2881","                  0","            146152","             13301","            122599","             12446","            123454","                308","            123146","                  0","                  0","                  0","                  0","            123146","                  0.51"
"1707","葡萄王","            426398","             88174","            338224","                738","                333","            280846","             56973","             34669","              5113","             86529","             21342","             65187","                  0","                  0","                  0","                  0","             65187","                  0.50"
"1708","東鹼","            703355","            536446","            166909","                  0","                  0","            120684","             46225","             48742","              1008","             93959","             -5111","             99070","                  0","                  0","                  0","                  0","             99070","                  0.63"
"1709","和益化工","          2105696","          1835076","            270620","                  0","                  0","            148554","            122066","             61793","             19384","            164475","             25225","            139250","                  0","                  0","                  0","                  0","            139250","                  0.45"
"1710","東聯","          3286137","          2684619","            601518","                  0","                  0","            135675","            465843","            207779","              8159","            665463","            130501","            534962","                  0","                  0","                  0","                  0","            534962","                  0.67"
"1711","永光化學","          1442442","          1108203","            334239","             12618","                  0","            169185","            152436","             64615","             15721","            201330","             28134","            173196","                  0","                  0","                  0","                  0","            173196","                  0.44"
"1712","興農","          1567364","          1187408","            379956","                  0","              5361","            330529","             54788","             69663","              5599","            118852","             18336","            100516","                  0","                  0","                  0","                  0","            100516","                  0.29"
"1713","國化","            120846","             94882","             25964","                  0","                  0","             13156","             12808","                630","                492","             12946","              1289","             11657","                  0","                  0","                  0","                  0","             11657","                  0.08"
"1714","和桐化學","          2816455","          2681278","            135177","             18614","             23289","             57440","             82412","            177354","             17679","            242087","              1310","            240777","                  0","                  0","                  0","                  0","            240777","                  0.39"
"1717","長興材料","          4419960","          3722260","            697700","                  0","                  0","            440908","            256792","            386750","             62305","            581237","            108395","            472842","                  0","                  0","                  0","                  0","            472842","                  0.53"
"1718","中纖","          3812905","          3548187","            264718","             14210","                  0","            118138","            132370","          1364542","             34925","          1461987","              4535","          1457452","                  0","                  0","                  0","                  0","          1457452","                  1.32"
"1720","生達化學","            493686","            273441","            220245","                  0","                  0","            140900","             79345","              3448","              7806","             74987","             17229","             57758","                  0","                  0","                  0","                  0","             57758","                  0.37"
"1721","三晃","            458750","            426944","             31806","              2504","              2934","             25618","              6618","              4362","              9764","              1216","                  0","              1216","                  0","                  0","                  0","                  0","              1216","                  0.02"
"1722","台肥","          3186977","          2797701","            389276","                  0","                  0","            230902","            158374","            822780","             67783","            913371","            179579","            733792","                  0","                  0","                  0","                  0","            733792","                  0.75"
"1723","中碳","          1669905","          1127121","            542784","                  0","                  0","             85257","            457527","             29500","              1557","            485470","             72786","            412684","                  0","                  0","                  0","                  0","            412684","                  1.79"
"1724","台硝","            367341","            295577","             71764","                  0","                  0","             35185","             36579","              5543","              7081","             35041","              5480","             29561","                  0","                  0","                  0","                  0","             29561","                  0.23"
"1725","元禎","          2319664","          2231954","             87710","                  0","                  0","             47205","             40505","             13346","              5684","             48167","              7650","             40517","                  0","                  0","                  0","                  0","             40517","                  0.30"
"1726","永記造漆","          1627672","          1252896","            374776","              1610","              2279","            173492","            201953","             49383","             10003","            241333","             42959","            198374","                  0","                  0","                  0","                  0","            198374","                  1.22"
"1727","中華化學","            376794","            304672","             72122","                  0","                  0","             34277","             37845","              3323","              6849","             34319","              6900","             27419","                  0","                  0","                  0","                  0","             27419","                  0.37"
"1730","花仙子","            233445","            119632","            113813","                  0","                  0","             90116","             23697","              2910","                354","             26253","              2189","             24064","                  0","                  0","                  0","                  0","             24064","                  0.45"
"1731","美吾華","            640425","            514484","            125941","              3916","              3799","            107233","             18591","             26970","             19156","             26405","              4178","             22227","                  0","                  0","                  0","                  0","             22227","                  0.17"
"1732","毛寶","            197603","            106469","             91134","                  0","                  0","             79493","             11641","                684","                741","             11584","              2475","              9109","                  0","                  0","                  0","                  0","              9109","                  0.21"
"1733","五鼎","            430356","            259480","            170876","                  0","                  0","             42309","            128567","              3703","              2601","            129669","             21605","            108064","                  0","                  0","                  0","                  0","            108064","                  1.13"
"1734","杏輝藥品","            366430","            208197","            158233","                  0","                  0","            109155","             49078","             12520","             19650","             41948","              6847","             35101","                  0","                  0","                  0","                  0","             35101","                  0.29"
"1735","日勝化","            513292","            455590","             57702","              8225","              8345","             42150","             15672","              1958","              1993","             15637","              1729","             13908","                  0","                  0","                  0","                  0","             13908","                  0.15"
"1736","喬山健康","          1486564","          1169731","            316833","                  0","             11325","            297901","             30257","              6224","            118833","            -82352","               -383","            -81969","                  0","                  0","                  0","                  0","            -81969","                 -0.42"
"1737","臺鹽","            510225","            282277","            227948","                  0","                  0","            157347","             70601","             14763","             11879","             73485","             14392","             59093","                  0","                  0","                  0","                  0","             59093","                  0.21"
"1773","勝一化工","          1363981","          1089202","            274779","                555","              1975","            101021","            175178","              9110","              1199","            183089","             35574","            147515","                  0","                  0","                  0","                  0","            147515","                  1.10"
"1802","台玻","          3962176","          3275652","            686524","                  0","                  0","            502142","            184382","            779488","             34419","            929451","             40000","            889451","                  0","                  0","                  0","                  0","            889451","                  0.44"
"1805","寶徠","             81072","             75923","              5149","                  0","                  0","             16842","            -11693","                 41","              2083","            -13735","                  0","            -13735","                  0","                  0","                  0","                  0","            -13735","                 -0.14"
"1806","冠軍","            525594","            412645","            112949","                  0","                  0","            109369","              3580","              4586","             15262","             -7096","            -14874","              7778","                  0","                  0","                  0","                  0","              7778","                  0.02"
"1808","潤隆","            405070","            282866","            122204","                  0","                  0","             48005","             74199","              3430","                144","             77485","              5840","             71645","                  0","                  0","                  0","                  0","             71645","                  0.63"
"1809","中釉","            338811","            277542","             61269","             11674","             15272","             51586","             13281","             42601","              3139","             52743","             22691","             30052","                  0","                  0","                  0","                  0","             30052","                  0.18"
"1810","和成","            655063","            484969","            170094","              4363","             13163","            158813","             20081","             27269","             24458","             22892","              5840","             17052","                  0","                  0","                  0","                  0","             17052","                  0.05"
"1902","台紙","          1336886","          1123967","            212919","                  0","                  0","             89342","            123577","             52424","              9688","            166313","                  0","            166313","                  0","                  0","                  0","                  0","            166313","                  0.50"
"1903","士紙","            485310","            457743","             27567","                  0","                  0","             45682","            -18115","              5992","             37172","            -49295","                  0","            -49295","                  0","                  0","                  0","                  0","            -49295","                 -0.19"
"1904","正隆","          5413914","          4598548","            815366","                  0","                  0","            617090","            198276","            139560","             34453","            303383","             40255","            263128","                  0","                  0","                  0","                  0","            263128","                  0.25"
"1905","華紙","          1802525","          1477077","            325448","                  0","                  0","            116702","            208746","             72158","              3894","            277010","             31541","            245469","                  0","                  0","                  0","                  0","            245469","                  0.41"
"1906","寶隆","             69113","             59629","              9484","                  0","                  0","              9519","                -35","              2392","             24772","            -22415","             -2457","            -19958","                  0","                  0","                  0","                  0","            -19958","                 -0.14"
"1907","永豐餘","          4309775","          4027241","            282534","                  0","                  0","            293970","            -11436","            246666","             34816","            200414","                  0","            200414","                  0","                  0","                  0","                  0","            200414","                  0.12"
"1909","榮成","          1433949","          1171558","            262391","                  0","                  0","            147659","            114732","             12597","             64589","             62740","             18912","             43828","                  0","                  0","                  0","                  0","             43828","                  0.07"
"2002","中鋼","         53240602","         40971685","         12268917","            -31403","                  0","          1619516","         10680804","          2677170","            233132","         13124842","          2059113","         11065729","                  0","                  0","                  0","                  0","         11065729","                  0.86"
"2006","東和鋼鐵","          7855605","          7247120","            608485","             85097","             41824","            324169","            241043","             59866","             30049","            270860","             61174","            209686","                  0","                  0","                  0","                  0","            209686","                  0.22"
"2007","燁興公司","          2545072","          2320747","            224325","                  0","                  0","             44986","            179339","              8524","             42719","            145144","             28330","            116814","                  0","                  0","                  0","                  0","            116814","                  0.19"
"2008","高興昌","          1939496","          1869623","             69873","                  0","                  0","             82969","            -13096","                590","             55771","            -68277","              2315","            -70592","                  0","                  0","                  0","                  0","            -70592","                 -0.18"
"2009","第一伸銅","          1618618","          1470958","            147660","                  0","                  0","             24630","            123030","             16662","              3263","            136429","             23316","            113113","                  0","                  0","                  0","                  0","            113113","                  0.31"
"2010","春源鋼鐵","          3684703","          3363933","            320770","                  0","                  0","            127410","            193360","            131360","             12191","            312529","             43355","            269174","                  0","                  0","                  0","                  0","            269174","                  0.45"
"2012","春雨","            848345","            744059","            104286","              1440","                584","             79995","             23435","            113066","             33144","            103357","             12885","             90472","                  0","                  0","                  0","                  0","             90472","                  0.35"
"2013","中鋼構","          1839339","          1775481","             63858","                  0","                  0","             52108","             11750","             62204","              6840","             67114","              6192","             60922","                  0","                  0","                  0","                  0","             60922","                  0.40"
"2014","中鴻","         10760389","          9186141","          1574248","             39702","                  0","            216827","          1317719","             29925","             41369","          1306275","                 -1","          1306276","                  0","                  0","                  0","                  0","          1306276","                  0.78"
"2015","豐興鋼鐵","          7254405","          6399837","            854568","                  0","                  0","            323548","            531020","             11470","             19868","            522622","             72316","            450306","                  0","                  0","                  0","                  0","            450306","                  0.77"
"2017","官田鋼","          1304634","          1203248","            101386","                  0","                  0","             37707","             63679","             71897","             10104","            125472","                -88","            125560","                  0","                  0","                  0","                  0","            125560","                  0.39"
"2020","美亞鋼管","          1340329","          1206939","            133390","                  0","              2619","             62667","             73342","             27598","             14310","             86630","             21866","             64764","                  0","                  0","                  0","                  0","             64764","                  0.28"
"2022","聚亨","            586034","            515972","             70062","              1184","              1584","             21991","             48471","            143675","             13943","            178203","                284","            177919","                  0","                  0","                  0","                  0","            177919","                  0.32"
"2023","燁輝","          8336349","          7597193","            739156","             34054","             26500","            384714","            346888","            153007","            215860","            284035","             84031","            200004","                  0","                  0","                  0","                  0","            200004","                  0.14"
"2024","志聯工業","            450075","            405881","             44194","                  0","                  0","             15194","             29000","              7221","              7843","             28378","                  0","             28378","                  0","                  0","                  0","                  0","             28378","                  0.25"
"2025","千興","          1414710","          1403540","             11170","                  0","                  0","             20445","             -9275","            152108","             11153","            131680","                  0","            131680","                  0","                  0","                  0","                  0","            131680","                  0.47"
"2027","大成鋼","          2077047","          1785335","            291712","            160377","                  0","            105835","             25500","            244994","             77147","            193347","                 56","            193291","                  0","                  0","                  0","                  0","            193291","                  0.37"
"2028","威致鋼鐵","          1490448","          1411141","             79307","                  0","                  0","             62805","             16502","              1767","             21591","             -3322","               -544","             -2778","                  0","                  0","                  0","                  0","             -2778","                 -0.01"
"2029","盛餘","          4158518","          3769404","            389114","                810","                  0","            214822","            173482","              3063","             14313","            162232","             33217","            129015","                  0","                  0","                  0","                  0","            129015","                  0.40"
"2030","彰源","          2524198","          2262277","            261921","                  0","                  0","            147156","            114765","              1041","             31957","             83849","             14067","             69782","                  0","                  0","                  0","                  0","             69782","                  0.26"
"2031","新光鋼","          2001102","          1590886","            410216","                  0","                  0","             71365","            338851","              9256","             41356","            306751","             66507","            240244","                  0","                  0","                  0","                  0","            240244","                  0.88"
"2032","新鋼工業","          1191209","          1106130","             85079","                  0","                  0","             30147","             54932","                922","              2037","             53817","              7779","             46038","                  0","                  0","                  0","                  0","             46038","                  0.36"
"2033","佳大世界","            227049","            183305","             43744","                  0","                  0","             20290","             23454","                387","              1969","             21872","              4384","             17488","                  0","                  0","                  0","                  0","             17488","                  0.22"
"2034","允強","          4920014","          4506991","            413023","                  0","                  0","            207103","            205920","              5842","              9048","            202714","             41530","            161184","                  0","                  0","                  0","                  0","            161184","                  0.44"
"2038","海光企業","          2649151","          2594646","             54505","                  0","                  0","             36310","             18195","              2934","              9698","             11431","              3079","              8352","                  0","                  0","                  0","                  0","              8352","                  0.05"
"2049","上銀科技","          1475757","            990042","            485715","              1776","                  0","            183363","            300576","              6687","             38399","            268864","             43956","            224908","                  0","                  0","                  0","                  0","            224908","                  1.01"
"2059","川湖","            502577","            266468","            236109","                  0","                 58","             68679","            167488","             88740","             12794","            243434","             25409","            218025","                  0","                  0","                  0","                  0","            218025","                  2.50"
"2062","橋椿","            942766","            769669","            173097","             -1625","                  0","             52057","            122665","             46993","              2208","            167450","             24803","            142647","                  0","                  0","                  0","                  0","            142647","                  0.88"
"2101","南港輪胎","          1201803","            932532","            269271","              6518","              8989","            207261","             64481","            173968","             30714","            207735","             11775","            195960","                  0","                  0","                  0","                  0","            195960","                  0.29"
"2102","泰豐輪胎","          1420102","          1119594","            300508","              1860","              2300","            168920","            132028","             23947","             33641","            122334","             23456","             98878","                  0","                  0","                  0","                  0","             98878","                  0.31"
"2103","台橡","          3397342","          2882458","            514884","                  0","                  0","            189298","            325586","            496252","             21263","            800575","            153964","            646611","                  0","                  0","                  0","                  0","            646611","                  0.99"
"2104","國際中橡","          1368966","            981679","            387287","                  0","                  0","            118333","            268954","             65878","             19606","            315226","             94915","            220311","                  0","                  0","                  0","                  0","            220311","                  0.41"
"2105","正新","          4426165","          3496627","            929538","            -25816","                  0","            672197","            283157","          2884308","             62123","          3105342","            255386","          2849956","                  0","                  0","                  0","                  0","          2849956","                  1.73"
"2106","建大","          1164396","            898212","            266184","             22400","             28900","            180012","             92672","            418400","             16721","            494351","             64416","            429935","                  0","                  0","                  0","                  0","            429935","                  0.78"
"2107","厚生","            941158","            471560","            469598","                  0","                  0","            100730","            368868","             37307","              9717","            396458","              9935","            386523","                  0","                  0","                  0","                  0","            386523","                  0.77"
"2108","南帝化工","          1120348","            899681","            220667","                  0","                  0","            112186","            108481","             24779","              4873","            128387","             24379","            104008","                  0","                  0","                  0","                  0","            104008","                  0.33"
"2109","華豐橡膠","            631979","            525404","            106575","                  0","              2157","            112481","             -3749","             72604","             36726","             32129","             26749","              5380","                  0","                  0","                  0","                  0","              5380","                  0.02"
"2114","鑫永銓","            355386","            279644","             75742","                  0","                  0","             38127","             37615","                614","             10757","             27472","              2663","             24809","                  0","                  0","                  0","                  0","             24809","                  0.49"
"2201","裕隆汽車","          7297459","          6659356","            638103","             12283","                  0","            329178","            296642","          1280255","              1377","          1575520","             76436","          1499084","                  0","                  0","                  0","                  0","          1499084","                  0.96"
"2204","中華汽車","          7554379","          6749997","            804382","              7986","                  0","            387186","            409210","             68764","            142653","            335321","             17000","            318321","                  0","                  0","                  0","                  0","            318321","                  0.23"
"2206","三陽工業","          4238377","          3405964","            832413","             11545","                  0","            901267","            -80399","            275086","             80130","            114557","             -5444","            120001","                  0","                  0","                  0","                  0","            120001","                  0.15"
"2207","和泰汽車","         21704915","         19925011","          1779904","             61567","             19343","            543526","          1194154","            922201","             10376","          2105979","            306206","          1799773","                  0","                  0","                  0","                  0","          1799773","                  3.30"
"2208","台船公司","          5912401","          5598905","            313496","                  0","                  0","            102282","            211214","             68247","              2736","            276725","             54039","            222686","                  0","                  0","                  0","                  0","            222686","                  0.33"
"2227","裕隆日產","          7160469","          6251525","            908944","                  0","                  0","            787713","            121231","            753616","             24358","            850489","             92204","            758285","                  0","                  0","                  0","                  0","            758285","                  2.53"
"2231","為升","            295018","            179827","            115191","                  0","                  0","             31357","             83834","              8357","              2355","             89836","             15653","             74183","                  0","                  0","                  0","                  0","             74183","                  1.51"
"2301","光寶科技","         24290949","         22832208","          1458741","                  0","              7066","          1489799","            -23992","          2190112","            207593","          1958527","            151880","          1806647","                  0","                  0","                  0","                  0","          1806647","                  0.82"
"2302","麗正","             75438","             59787","             15651","                590","                  0","             12415","              2646","              4396","                861","              6181","                  0","              6181","                  0","                  0","                  0","                  0","              6181","                  0.04"
"2303","聯電","         26715230","         20160236","          6554994","             46928","             51009","          3154675","          3404400","            491308","            294352","          3601356","            119191","          3482165","                  0","                  0","                  0","                  0","          3482165","                  0.28"
