"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1762","中化合成","            914672","            576255","            338417","              2933","                859","            170424","            165919","             10280","             15690","            160509","             32967","            127542","                  0","                  0","                  0","                  0","            127542","                  1.82"
"1773","勝一化工","          4681110","          3852448","            828662","              1556","              1975","            323390","            505691","             70435","              2609","            573517","            101069","            472448","                  0","                  0","                  0","                  0","            472448","                  3.54"
"1802","台玻","         12218674","          9060991","          3157683","                  0","                  0","          1618580","          1539103","          3067933","            216048","          4390988","            390000","          4000988","                  0","                  0","                  0","                  0","          4000988","                  1.93"
"1805","寶徠","            202552","            192523","             10029","                  0","                  0","             65225","            -55196","              5538","             13064","            -62722","                  0","            -62722","                  0","                  0","                  0","                  0","            -62722","                 -1.25"
"1806","冠軍","          1871275","          1371476","            499799","                  0","                  0","            343736","            156063","            161824","             24840","            293047","             23378","            269669","                  0","                  0","                  0","                  0","            269669","                  0.65"
"1808","潤隆","          1083809","            703079","            380730","                  0","                  0","            124419","            256311","              5730","              5840","            256201","             19985","            236216","                  0","                  0","                  0","                  0","            236216","                  2.09"
"1809","中釉","          1183382","            959054","            224328","             14783","             15272","            164424","             60393","            156297","             10335","            206355","             40286","            166069","                  0","                  0","                  0","                  0","            166069","                  0.95"
"1810","和成","          2058480","          1560413","            498067","              6244","             13163","            507524","             -2538","             94448","             77459","             14451","              8290","              6161","                  0","                  0","                  0","                  0","              6161","                  0.02"
"1902","台紙","          3781984","          3048118","            733866","                  0","                  0","            292462","            441404","            300390","             25633","            716161","                  0","            716161","                  0","                  0","                  0","                  0","            716161","                  2.10"
"1903","士紙","          1567443","          1448500","            118943","                  0","                  0","            143821","            -24878","             24767","             90587","            -90698","                  0","            -90698","                  0","                  0","                  0","                  0","            -90698","                 -0.35"
"1904","正隆","         17037363","         14588284","          2449079","                  0","                  0","          1824743","            624336","            741995","            101851","          1264480","            126857","          1137623","                  0","                  0","                  0","                  0","          1137623","                  1.10"
"1905","華紙","          5199658","          4150285","          1049373","                  0","                  0","            353499","            695874","            237487","             11801","            921560","             89240","            832320","                  0","                  0","                  0","                  0","            832320","                  1.39"
"1906","寶隆","            237570","            207674","             29896","                  0","                  0","             28654","              1242","             67150","             52121","             16271","             -1633","             17904","                  0","                  0","                  0","                  0","             17904","                  0.12"
"1907","永豐餘","         13340067","         12608761","            731306","                  0","                  0","            940426","           -209120","          1245435","            113650","            922665","            124000","            798665","                  0","                  0","                  0","                  0","            798665","                  0.49"
"1909","榮成","          4654376","          3714731","            939645","                  0","                  0","            464543","            475102","            162660","             92230","            545532","             91349","            454183","                  0","                  0","                  0","                  0","            454183","                  0.67"
"2002","中鋼","        177466771","        141389359","         36077412","            193309","                  0","          5247478","         30636625","          8254704","            940051","         37951278","          4895710","         33055568","                  0","                  0","                  0","                  0","         33055568","                  2.50"
"2006","東和鋼鐵","         23705521","         22148071","          1557450","             74998","             41824","          1014710","            509566","            518059","             73005","            954620","            185028","            769592","                  0","                  0","                  0","                  0","            769592","                  0.79"
"2007","燁興公司","          7876388","          7201418","            674970","                  0","                  0","            140567","            534403","             25410","            170026","            389787","             85830","            303957","                  0","                  0","                  0","                  0","            303957","                  0.49"
"2008","高興昌","          5212876","          5090391","            122485","                  0","                  0","            248541","           -126056","              7793","            188299","           -306562","             -9097","           -297465","                  0","                  0","                  0","                  0","           -297465","                 -0.76"
"2009","第一伸銅","          5157786","          4734030","            423756","                  0","                  0","             75343","            348413","             88473","             22271","            414615","             66180","            348435","                  0","                  0","                  0","                  0","            348435","                  0.97"
"2010","春源鋼鐵","         10912360","          9903559","          1008801","                  0","                  0","            475196","            533605","            407110","             40789","            899926","            144938","            754988","                  0","                  0","                  0","                  0","            754988","                  1.27"
"2012","春雨","          2625873","          2364523","            261350","              3665","                584","            262183","             -3914","            193499","             84622","            104963","             47089","             57874","                  0","                  0","                  0","                  0","             57874","                  0.22"
"2013","中鋼構","          6468268","          6133220","            335048","                  0","                  0","            234487","            100561","            202933","             15085","            288409","             58396","            230013","                  0","                  0","                  0","                  0","            230013","                  1.45"
"2014","中鴻","         31840663","         28388479","          3452184","                  0","                  0","            738081","          2714103","            186876","            205850","          2695129","                 -8","          2695137","                  0","                  0","                  0","                  0","          2695137","                  1.95"
"2015","豐興鋼鐵","         24479716","         21226951","          3252765","                  0","                  0","          1112587","          2140178","            227542","             75539","          2292181","            561471","          1730710","                  0","                  0","                  0","                  0","          1730710","                  2.98"
"2017","官田鋼","          4069052","          3739228","            329824","                  0","                  0","            114787","            215037","            150813","             66652","            299198","             -3271","            302469","                  0","                  0","                  0","                  0","            302469","                  0.94"
"2020","美亞鋼管","          4070187","          3710305","            359882","                  0","              2619","            185489","            177012","            405007","             39365","            542654","             89984","            452670","                  0","                  0","                  0","                  0","            452670","                  1.78"
"2022","聚亨","          1647646","          1508289","            139357","              5467","              5887","             78003","             61774","            286534","             44053","            304255","                234","            304021","                  0","                  0","                  0","                  0","            304021","                  0.85"
"2023","燁輝","         25397156","         23261355","          2135801","             36199","             26500","          1190611","            935491","            424363","            682002","            677852","            141107","            536745","                  0","                  0","                  0","                  0","            536745","                  0.35"
"2024","志聯工業","          1347802","          1192168","            155634","                  0","                  0","             53316","            102318","             23116","             23293","            102141","             -1631","            103772","                  0","                  0","                  0","                  0","            103772","                  0.93"
"2025","千興","          3359688","          3406186","            -46498","                  0","                  0","             62199","           -108697","            243901","             11499","            123705","                  0","            123705","                  0","                  0","                  0","                  0","            123705","                  0.44"
"2027","大成鋼","          7083026","          6012822","          1070204","            327126","                  0","            360604","            382474","            522314","            317528","            587260","              7007","            580253","                  0","                  0","                  0","                  0","            580253","                  1.00"
"2028","威致鋼鐵","          5046584","          4861179","            185405","                  0","                  0","            183594","              1811","            330063","            125207","            206667","               -185","            206852","                  0","                  0","                  0","                  0","            206852","                  0.78"
"2029","盛餘","         12358362","         11413541","            944821","                  0","                837","            611904","            333754","             10250","             27262","            316742","             84787","            231955","                  0","                  0","                  0","                  0","            231955","                  0.72"
"2030","彰源","          8984645","          7960071","          1024574","                  0","                  0","            508831","            515743","             27920","            120308","            423355","             89874","            333481","                  0","                  0","                  0","                  0","            333481","                  1.22"
"2031","新光鋼","          6545346","          5684829","            860517","                  0","                  0","            211069","            649448","            147347","             68682","            728113","            159366","            568747","                  0","                  0","                  0","                  0","            568747","                  2.09"
"2032","新鋼工業","          3896952","          3671314","            225638","                  0","                  0","             95126","            130512","              4967","             11062","            124417","             28924","             95493","                  0","                  0","                  0","                  0","             95493","                  0.75"
"2033","佳大世界","            786692","            626122","            160570","                  0","                  0","             67525","             93045","             11578","             10528","             94095","             18452","             75643","                  0","                  0","                  0","                  0","             75643","                  0.94"
"2034","允強","         16134934","         14819977","          1314957","                  0","                  0","            639639","            675318","             27128","             23223","            679223","            127079","            552144","                  0","                  0","                  0","                  0","            552144","                  1.49"
"2038","海光企業","          8517305","          8307170","            210135","                  0","                  0","            133095","             77040","             63339","             46533","             93846","             30790","             63056","                  0","                  0","                  0","                  0","             63056","                  0.36"
"2049","上銀科技","          5545463","          3586843","          1958620","             42091","                  0","            609955","          1306574","             35671","             79133","          1263112","            154817","          1108295","                  0","                  0","                  0","                  0","          1108295","                  4.86"
"2059","川湖","          1476854","            807042","            669812","                  0","                 94","            190742","            479164","            217524","             41171","            655517","             80340","            575177","                  0","                  0","                  0","                  0","            575177","                  6.26"
"2062","橋椿","          3228948","          2602393","            626555","                  0","                156","            181733","            444978","            213917","              2900","            655995","             79773","            576222","                  0","                  0","                  0","                  0","            576222","                  3.55"
"2101","南港輪胎","          4183455","          3347528","            835927","              5821","              8989","            654695","            184400","            431246","             88196","            527450","            152872","            374578","                  0","                  0","                  0","                  0","            374578","                  0.57"
"2102","泰豐輪胎","          4491884","          3635352","            856532","              2511","              2300","            556082","            300239","             40399","             56460","            284178","             67703","            216475","                  0","                  0","                  0","                  0","            216475","                  0.63"
"2103","台橡","         10982473","          9136521","          1845952","                  0","                  0","            589626","          1256326","          1383703","             66821","          2573208","            372665","          2200543","                  0","                  0","                  0","                  0","          2200543","                  3.39"
"2104","國際中橡","          4302556","          3135558","          1166998","                  0","                  0","            338101","            828897","            346181","            201619","            973459","            290040","            683419","                  0","                  0","                  0","                  0","            683419","                  1.27"
"2105","正新","         15162761","         12403911","          2758850","                  0","            -13577","          2164722","            580551","          8232647","            139596","          8673602","            365646","          8307956","                  0","                  0","                  0","                  0","          8307956","                  4.03"
"2106","建大","          3993589","          3058922","            934667","             28300","             28900","            565432","            369835","          1136253","             44412","          1461676","            195280","          1266396","                  0","                  0","                  0","                  0","          1266396","                  2.04"
"2107","厚生","          2968900","          1564778","          1404122","                  0","                  0","            250190","          1153932","             58645","             31510","          1181067","             74454","          1106613","                  0","                  0","                  0","                  0","          1106613","                  2.20"
"2108","南帝化工","          3367395","          2635924","            731471","                  0","                  0","            344495","            386976","             44899","             28971","            402904","             46725","            356179","                  0","                  0","                  0","                  0","            356179","                  1.04"
"2109","華豐橡膠","          2038157","          1709123","            329034","                  0","              4353","            355256","            -21869","            101912","            143056","            -63013","             37327","           -100340","                  0","                  0","                  0","                  0","           -100340","                 -0.31"
"2114","鑫永銓","          1272382","            990258","            282124","                  0","                  0","            131140","            150984","              9210","             10142","            150052","             21993","            128059","                  0","                  0","                  0","                  0","            128059","                  2.29"
"2201","裕隆汽車","         23593480","         21556313","          2037167","              3734","                  0","          1107444","            925989","          2652113","            190629","          3387473","            288134","          3099339","                  0","                  0","                  0","                  0","          3099339","                  1.99"
"2204","中華汽車","         23757541","         21188770","          2568771","             -6476","                  0","          1295034","          1280213","            744417","             96189","          1928441","            273000","          1655441","                  0","                  0","                  0","                  0","          1655441","                  1.20"
"2206","三陽工業","         14652455","         11755452","          2897003","                  0","             11784","          3092551","           -183764","            925439","            204732","            536943","             12295","            524648","                  0","                  0","                  0","                  0","            524648","                  0.64"
"2207","和泰汽車","         56069614","         51539516","          4530098","             85381","             19343","          2170052","          2294008","          2338540","             29410","          4603138","            580276","          4022862","                  0","                  0","                  0","                  0","          4022862","                  7.37"
"2208","台船公司","         19165504","         17356610","          1808894","                  0","                  0","            340555","          1468339","            232737","              3864","          1697212","            354921","          1342291","                  0","                  0","                  0","                  0","          1342291","                  1.86"
"2227","裕隆日產","         20720394","         17889891","          2830503","                  0","                  0","          2421100","            409403","          2278201","             71416","          2616188","            331219","          2284969","                  0","                  0","                  0","                  0","          2284969","                  7.62"
"2231","為升","            962135","            588174","            373961","                  0","                  0","            101953","            272008","             41313","              9747","            303574","             53784","            249790","                  0","                  0","                  0","                  0","            249790","                  4.16"
"2301","光寶科技","         77382805","         72663543","          4719262","                  0","              3118","          4669414","             52966","          7604599","            630507","          7027058","            226654","          6800404","                  0","                  0","                  0","                  0","          6800404","                  3.05"
"2302","麗正","            258625","            209858","             48767","              1248","              3418","             39398","             11539","             26850","              3040","             35349","                432","             34917","                  0","                  0","                  0","                  0","             34917","                  0.22"
"2303","聯電","         89111905","         63150997","         25960908","                  0","             51009","          9983718","         16028199","          2841500","            577957","         18291742","            885151","         17406591","                  0","             68449","                  0","                  0","         17475040","                  1.40"
"2305","全友電腦","            141417","            105581","             35836","                 98","                  0","            123983","            -88245","             16657","             11810","            -83398","             -1396","            -82002","                  0","                  0","                  0","                  0","            -82002","                 -0.40"
"2308","台達電","         24887336","         21932590","          2954746","                383","                  0","          1727906","          1226457","         11441176","             54421","         12613212","            236432","         12376780","            -10124","                  0","                  0","                  0","         12366656","                  5.28"
"2312","金寶電子","         18760841","         18155793","            605048","                  0","                  0","            445431","            159617","          1029655","             94257","          1095015","            183503","            911512","                  0","                  0","                  0","                  0","            911512","                  0.66"
"2313","華通","         12811758","         12640571","            171187","                143","                564","            785354","           -613746","            421510","            229514","           -421750","            162472","           -584222","                  0","                  0","                  0","                  0","           -584222","                 -0.49"
"2314","台揚科技","          5723726","          4823070","            900656","                  0","                  0","            815461","             85195","             45821","             94871","             36145","              1780","             34365","                  0","                  0","                  0","                  0","             34365","                  0.08"
"2316","楠梓電","          3108622","          2978253","            130369","                  0","                  0","            289910","           -159541","            454576","             20482","            274553","                  0","            274553","                  0","                  0","                  0","                  0","            274553","                  0.70"
"2317","鴻海","      1593755745","      1520897472","         72858273","                  0","                  0","         45177410","         27680863","         36201923","          1229891","         62652895","          6930459","         55722436","                  0","                  0","                  0","                  0","         55722436","                  5.79"
"2321","東訊","          5069182","          4780842","            288340","                  0","                  0","            591942","           -303602","             11050","            139226","           -431778","                  0","           -431778","                  0","                  0","                  0","                  0","           -431778","                 -1.45"
"2323","中環","         13079853","         13471668","           -391815","            -54108","            -36272","          1217123","         -1591102","            188880","          1241515","         -2643737","            171762","         -2815499","                  0","                  0","                  0","                  0","         -2815499","                 -1.03"
"2324","仁寶電腦","        637405990","        611835172","         25570818","              1195","                  0","          9999735","         15569888","          6459327","            173286","         21855929","          3058538","         18797391","                  0","                  0","                  0","                  0","         18797391","                  4.37"
"2327","國巨","          9251265","          7198345","          2052920","             66027","                  0","            947540","          1039353","          2883832","            298775","          3624410","            259319","          3365091","                  0","                  0","                  0","                  0","          3365091","                  1.53"
"2328","廣宇","          4399979","          4241918","            158061","              4502","              7086","             54224","            106421","            162123","              9334","            259210","             57579","            201631","                  0","                  0","                  0","                  0","            201631","                  0.40"
"2329","華泰電子","          7869492","          7164834","            704658","                935","                878","            473378","            231223","            115739","            404660","            -57698","             74156","           -131854","                  0","                  0","                  0","                  0","           -131854","                 -0.22"
"2330","台積電","        300117331","        154784733","        145332598","            136536","                  0","         30427738","        114768324","         12352911","            447735","        126673500","          5788940","        120884560","                  0","                  0","                  0","                  0","        120884560","                  4.67"
"2331","精英","         37397494","         35214451","          2183043","            -26161","                  0","          2192624","             16580","            503615","             24287","            495908","             90500","            405408","                  0","                  0","                  0","                  0","            405408","                  0.34"
"2332","友訊科技","          2395948","            688201","          1707747","                  0","                  0","          1212412","            495335","            492790","             44630","            943495","            100645","            842850","                  0","                  0","                  0","                  0","            842850","                  1.30"
"2337","旺宏","         22052405","         10522581","         11529824","                  0","             14160","          4325909","          7218075","            274766","            228997","          7263844","            600684","          6663160","                  0","                  0","                  0","                  0","          6663160","                  2.00"
"2338","光罩","          1669239","          1298695","            370544","                  0","                  0","            149575","            220969","             30897","             20787","            231079","             29846","            201233","                  0","                  0","                  0","                  0","            201233","                  0.65"
"2340","光磊","          5753381","          4342239","          1411142","              4381","                938","            736105","            671594","             86232","             79213","            678613","            159470","            519143","                  0","                  0","                  0","                  0","            519143","                  0.95"
"2342","茂矽","          3597142","          2998281","            598861","                  0","                  0","            226918","            371943","            556462","            827429","            100976","             17547","             83429","                  0","                  0","                  0","                  0","             83429","                  0.14"
"2344","華邦電","         24118529","         18802215","          5316314","                188","                  0","          2278404","          3037722","          1082102","            598992","          3520832","                  0","          3520832","                  0","                  0","                  0","                  0","          3520832","                  0.96"
"2345","智邦科技","         14389671","         12379603","          2010068","                  0","            -15736","          1365820","            628512","            297165","             44673","            881004","                -48","            881052","                  0","                  0","                  0","                  0","            881052","                  1.77"
"2347","聯強國際","         34964392","         32933811","          2030581","                  0","                  0","          1174407","            856174","          3903773","            294698","          4465249","            192277","          4272972","                  0","                  0","                  0","                  0","          4272972","                  2.92"
"2348","海悅","            283812","            279300","              4512","                  0","                  0","            114518","           -110006","                923","             39494","           -148577","                 94","           -148671","                  0","                  0","                  0","                  0","           -148671","                 -1.37"
"2349","錸德科技","         12370977","         11842722","            528255","                  0","            -35192","            649025","           -155962","            429934","            580196","           -306224","             87225","           -393449","                  0","                  0","                  0","                  0","           -393449","                 -0.15"
"2351","順德","          5827075","          5023823","            803252","             35488","             31935","            341930","            457769","            205693","             28507","            634955","             86256","            548699","                  0","                  0","                  0","                  0","            548699","                  3.14"
"2352","佳世達","         44350403","         41514440","          2835963","                  0","            107139","          2884433","             58669","          3951100","            626282","          3383487","            311254","          3072233","                  0","                  0","                  0","                  0","          3072233","                  1.60"
"2353","宏碁","        409158464","        396276725","         12881739","             30890","                  0","          5721831","          7129018","          7795391","          2049198","         12875211","          1655888","         11219323","                  0","                  0","                  0","                  0","         11219323","                  4.24"
"2354","鴻準","         67242330","         63550825","          3691505","                  0","                  0","            576109","          3115396","          3886765","          1212416","          5789745","            911545","          4878200","                  0","                  0","                  0","                  0","          4878200","                  4.39"
"2355","敬鵬","          9830853","          8695949","          1134904","                  0","                  0","            711630","            423274","            653372","             71295","          1005351","            127823","            877528","                  0","                  0","                  0","                  0","            877528","                  2.21"
"2356","英業達","        257269709","        246276918","         10992791","             29105","             28042","          7688868","          3302860","          1264188","            612796","          3954252","            858210","          3096042","                  0","                  0","                  0","                  0","          3096042","                  1.05"
"2357","華碩","        222197187","        209751621","         12445566","            482715","                  0","          6362766","          5600085","          8747677","            112979","         14234783","          1767733","         12467050","                  0","                  0","                  0","                  0","         12467050","                  4.72"
"2358","廷鑫","            687031","            591956","             95075","                  0","                  0","             36956","             58119","              3049","              9083","             52085","             10845","             41240","                  0","                  0","                  0","                  0","             41240","                  0.63"
"2359","所羅門","          3860567","          3570390","            290177","                  0","                  0","            243794","             46383","            124489","             39763","            131109","              7671","            123438","                  0","                  0","                  0","                  0","            123438","                  0.66"
"2360","致茂電子","          4426044","          1956102","          2469942","             10820","                  0","          1133385","          1325737","            385004","             37917","          1672824","            149250","          1523574","                  0","                  0","                  0","                  0","          1523574","                  4.25"
"2362","藍天","          8301879","          7518417","            783462","               -709","               -284","            829399","            -45512","            676003","             84931","            545560","             70000","            475560","                  0","                  0","                  0","                  0","            475560","                  0.79"
"2363","矽統科技","          2175834","          1296236","            879598","                  0","                  0","            774353","            105245","            196885","             15168","            286962","             28731","            258231","                  0","                  0","                  0","                  0","            258231","                  0.36"
"2364","倫飛電腦","          1355921","          1139006","            216915","             18931","             17147","            187385","             27746","             26542","            101050","            -46762","                  0","            -46762","                  0","                  0","                  0","                  0","            -46762","                 -0.19"
"2365","昆盈企業","          6784163","          5883920","            900243","              6000","                  0","            692872","            201371","            286836","             46616","            441591","             55933","            385658","                  0","                  0","                  0","                  0","            385658","                  1.35"
"2367","燿華","          6783927","          5994344","            789583","                  0","                  0","            590237","            199346","            222508","            341918","             79936","             28108","             51828","                  0","                  0","                  0","                  0","             51828","                  0.12"
"2368","金像電","          9581068","          8331375","          1249693","                  0","                  0","            686898","            562795","            122934","            554349","            131380","             31171","            100209","                  0","                  0","                  0","                  0","            100209","                  0.18"
"2369","菱生","          4934264","          3763138","          1171126","                  0","                  0","            258281","            912845","             32450","            164985","            780310","            139657","            640653","                  0","                  0","                  0","                  0","            640653","                  1.78"
"2371","大同","         29217425","         26802414","          2415011","             58103","             62881","          2234178","            185611","            936353","          2713088","         -1591124","             10045","         -1601169","                  0","                  0","                  0","                  0","         -1601169","                 -0.29"
"2373","震旦行","          1953791","            936776","          1017015","                  0","             -9848","            880738","            126429","            475029","              8016","            593442","             75809","            517633","                  0","                  0","                  0","                  0","            517633","                  1.68"
"2374","佳能","         38898007","         35314200","          3583807","                  0","                  0","          1617138","          1966669","            487971","             64248","          2390392","            336107","          2054285","                  0","                  0","                  0","                  0","          2054285","                  4.69"
"2375","智寶","            288911","            225388","             63523","                  0","                  0","             88628","            -25105","             72107","             13003","             33999","                  0","             33999","                  0","                  0","                  0","                  0","             33999","                  0.10"
"2376","技嘉","         36739745","         31074353","          5665392","                  0","                  0","          4057939","          1607453","            556140","             13963","          2149630","            362393","          1787237","                  0","                  0","                  0","                  0","          1787237","                  2.79"
"2377","微星科技","         64044872","         57827487","          6217385","                  0","                  0","          4921777","          1295608","            520383","            493694","          1322297","            341326","            980971","                  0","                  0","                  0","                  0","            980971","                  0.92"
"2379","瑞昱","         17552625","         10780811","          6771814","                  0","                  0","          4181716","          2590098","             79731","            892668","          1777161","            112000","          1665161","                  0","                  0","                  0","                  0","          1665161","                  3.45"
